"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"402","RS Bhayangkara Padang","Jl. Jati No.I Padang",NA,NA,6,"20 menit",18,"20 menit","082387422450","13","1371",2021-08-17 20:56:16,"Non COVID-19"
"403","RS Umum Daerah Padang Panjang","Jl. Tabek Gadang Kelurahan Ganting Kec.Padang Panjang Timur Kota Padang Panjang",8,"4 menit",9,"4 menit",13,"4 menit","08116667118","13","1374",2021-08-17 20:56:16,"Non COVID-19"
"404","RS Umum Ibnu Sina Padang Panjang","Jl. Sukarno. Hatta,Padang Panjang",2,"56 menit",9,"56 menit",12,"56 menit","085274551137","13","1374",2021-08-17 20:56:16,"Non COVID-19"
"405","RS Umum Daerah Padang Sidempuan","Jl Dr. F.L. Tobing No. 10,Padangsidimpuan",35,"35 jam",26,"35 jam",20,"35 jam","hotline tidak tersedia","12","1277",2021-08-17 20:56:17,"Non COVID-19"
"406","RS Umum Pusat Dr. Mohammad Hoesin Palembang","Jl. Jendral Sudirman KM 3,5 Palembang",21,"9 jam",45,"9 jam",105,"9 jam","0711354088","16","1671",2021-08-17 20:56:19,"Non COVID-19"
"407","RS Umum Pertamina Palembang","Komplek Pertamina Plaju, Palembang",11,NA,7,NA,8,NA,"0711597444","16","1671",2021-08-17 20:56:19,"Non COVID-19"
"408","RS Umum Charitas Hospital Palembang","Jl. Sudirman 1054 Palembang",24,"12 jam",36,"12 jam",27,"12 jam","082177013867","16","1671",2021-08-17 20:56:19,"Non COVID-19"
"409","RS Jiwa Ernaldi Bahar Provinsi Sumatera Selatan","Jl. Tembus Terminal No. 02, KM. 12 Kecamatan Alang Alang Lebar Kota Palembang",22,NA,16,NA,77,NA,"07115645123","16","1671",2021-08-17 20:56:19,"Non COVID-19"
"410","RS Muhammadiyah Palembang","Jl. A. Yani 13 Ulu, Palembang",12,"54 menit",12,"54 menit",50,"54 menit","0711511446","16","1671",2021-08-17 20:56:19,"Non COVID-19"
"411","RS Khusus Paru Palembang","Jl. Merdeka No.10,Palembang",2,"14 jam",6,"14 jam",14,"14 jam","0711352010","16","1671",2021-08-17 20:56:19,"Non COVID-19"
"412","RS Khusus Mata Masyarakat Provinsi Sumatera Selat","Jl. Kol. H. Burlian KM.6 ",2,"32 jam",3,"32 jam",21,"32 jam","07115612838","16","1671",2021-08-17 20:56:19,"Non COVID-19"
"413","RS Pelabuhan Palembang ","Jl. Mayor Memet Sastra Wirya No.1 Boom Baru",6,"12 jam",7,"12 jam",7,"12 jam","0711711843","16","1671",2021-08-17 20:56:19,"Non COVID-19"
"414","RS Ibu dan Anak Az-Zahra Palembang","Jl.Brigjend Hasan Kasim No. 1-2 Kel. Bukit Sangkal Kec. Kalidoni Palembang",12,NA,6,NA,10,NA,"0711822723","16","1671",2021-08-17 20:56:19,"Non COVID-19"
"415","RS Umum Daerah Gandus Palembang","Jl. Sofyan Kenawas Gandus Palembang",NA,NA,NA,NA,32,"15 jam","081377666447","16","1671",2021-08-17 20:56:19,"Non COVID-19"
"416","RS Umum Bintang Laut Palopo","Jl. KH. M. Kasim No. 5 Palopo",1,NA,20,NA,22,NA,"085225356180","73","7373",2021-08-17 20:56:20,"Non COVID-19"
"417","RS Umum St. Madyang","JL. Andi Kambo NO.87 ",9,"kurang dari 1 menit",15,"kurang dari 1 menit",25,"kurang dari 1 menit","hotline tidak tersedia","73","7373",2021-08-17 20:56:20,"Non COVID-19"
"418","RS Umum Daerah Sawerigading","   Jl. Dr. Ratulangi KM.7 Rampoang Kota Palopo",32,"5 jam",37,"4 jam",68,"4 jam","04173312133","73","7373",2021-08-17 20:56:20,"Non COVID-19"
"419","RS Umum Anutapura Palu","Jl. Kangkung No. 1 Palu",14,"37 jam",23,"37 jam",61,"37 jam","085242816072","72","7271",2021-08-17 20:56:20,"Non COVID-19"
"420","RS Umum Daerah Madani Palu","Jl. Thalua Kontji No. 11  Mamboro Palu",NA,NA,NA,NA,NA,NA,"081145600615","72","7271",2021-08-17 20:56:20,"Non COVID-19"
"421","RS Umum Daerah Andi Makkasau Parepare","    Jl. Nurussamawati No.9 Kota Parepare",11,"35 jam",14,"35 jam",38,"35 jam","hotline tidak tersedia","73","7372",2021-08-17 20:56:21,"Non COVID-19"
"422","RS Umum Daerah Pariaman","Jl. Prof M Yamin SH No 5, Desa Kampung Baru, Kecamatan Pariaman Tengah",2,"41 jam",4,"41 jam",NA,NA,"085272041212","13","1377",2021-08-17 20:56:21,"Non COVID-19"
"423","RS Umum Daerah Dr. R. Soedarsono Kota Pasuruan"," Jl. Dr Wahidin Sudirohusodo No. 1-4 Kota Pasuruan",14,NA,10,NA,8,NA,"0343414620","35","3575",2021-08-17 20:56:21,"Non COVID-19"
"424","RS Umum Ibnu Sina Kota Payakumbuh","Jl.Pemuda No 14 Payakumbuh",14,"2 jam",23,"2 jam",22,"2 jam","075292222","13","1376",2021-08-17 20:56:22,"Non COVID-19"
"425","RS Umum Daerah Dr. Adnaan WD","Jl. AIS Nasution 25,Balai Kaliki Payakumbuh",4,"19 jam",10,"19 jam",14,"18 jam","082388321233","13","1376",2021-08-17 20:56:22,"Non COVID-19"
"426","RS Umum Karomah Holistic","Jl. Gajah Mada Barat No.124,Pekalongan",8,"56 menit",14,"56 menit",21,"56 menit","0285420218","33","3375",2021-08-17 20:56:22,"Non COVID-19"
"427","RS Tk. IV Pekanbaru","Jl Kesehatan No 2 Pekanbaru",4,"17 jam",13,NA,12,"17 jam","hotline tidak tersedia","14","1471",2021-08-17 20:56:24,"Non COVID-19"
"428","RS Santa Maria Pekanbaru","Jl Ahmad Yani No. 68 Rt/Rw 001/001 Kel.Pulau Karam Kec. Sukajadi",1,"11 jam",0,NA,12,"11 jam","076122213","14","1471",2021-08-17 20:56:24,"Non COVID-19"
"429","RS Umum  Islam Ibnu Sina","Jl Melati No.60 Pekanbaru",4,NA,14,NA,18,NA,"076124242","14","1471",2021-08-17 20:56:24,"Non COVID-19"
"430","RS Prof. Dr. Tabrani","Jl Jend. Sudirman 410, Pekanbaru",15,"35 jam",14,"16 jam",13,"16 jam","085374419082","14","1471",2021-08-17 20:56:24,"Non COVID-19"
"431","RS Umum  Bina Kasih","Jl Samanhudi No.3-5,Pekanbaru",6,"11 jam",10,"11 jam",13,"11 jam","076132195","14","1471",2021-08-17 20:56:24,"Non COVID-19"
"432","RS Umum  Awal Bros Pekanbaru","Jl Sudirman No.117 Pekanbaru",7,"12 jam",2,"13 jam",6,"13 jam","08117079090","14","1471",2021-08-17 20:56:24,"Non COVID-19"
"433","RS Awal Bros A. Yani","Jl A. Yani No. 73",5,"17 jam",18,"17 jam",7,"17 jam","076121000","14","1471",2021-08-17 20:56:24,"Non COVID-19"
"434","RS Umum  Awal Bros Panam","Jl HR. Soebrantas No 88 Panam",8,"11 jam",4,"11 jam",3,"11 jam","0761586888","14","1471",2021-08-17 20:56:24,"Non COVID-19"
"435","RS Umum  Aulia Hospital","Jl HR Soebrantas No 63",13,"48 menit",30,"48 menit",37,"48 menit","07616700000","14","1471",2021-08-17 20:56:24,"Non COVID-19"
"436","RS Umum  Prima Pekanbaru","Jl Bima NO.1 Tuanku Tambusai Kel. Delima Kec. Tampan",14,"36 jam",11,"36 jam",14,"36 jam","082385938114","14","1471",2021-08-17 20:56:24,"Non COVID-19"
"437","RS Hermina Pekanbaru","Jl. Tuanku Tambusai RT. 03 RW. 02 Kel. Delima Kec. Tampan Kota Pekanbaru",10,NA,18,NA,20,NA,"07618412020","14","1471",2021-08-17 20:56:24,"Non COVID-19"
"438","RS Umum Tiara Kasih Sejati","Jl Menambin No.4, Timbang Galung, Pematangsiantar",20,NA,23,NA,31,NA,"081370989113","12","1273",2021-08-17 20:56:24,"Non COVID-19"
"439","RS Umum Daerah Dr. Soedarso Pontianak","Jl. dr. Soedarso No.1 Pontianak",9,"7 menit",17,NA,124,"7 menit","0561737701","61","6171",2021-08-17 20:56:25,"Non COVID-19"
"440","RS Umum Fadhilah Kota Prabumulih","Jl. Jenderal Sudirman No.01 Kel. Patih Galung Kec. Prabumulih Barat",15,NA,4,NA,15,NA,"07133300032","16","1672",2021-08-17 20:56:26,"Non COVID-19"
"441","RS Umum Daerah Kota Prabumulih","Jl. Lingkar, Kel. Gunung Ibul, Kec. Prabumulih Timur",11,"32 jam",21,"32 jam",19,"44 jam","07133300400","16","1672",2021-08-17 20:56:26,"Non COVID-19"
"442","RS Pertamina Kota Prabumulih","Jl. Kesehatan No.100,Prabumulih",5,"37 jam",NA,NA,NA,NA,"0713382742","16","1672",2021-08-17 20:56:26,"Non COVID-19"
"443","RS AR Bunda Kota Prabumulih","Jl. Angkatan 45 Kel.Prabumulih Timur",20,"32 jam",20,"32 jam",37,"32 jam","08127166809","16","1672",2021-08-17 20:56:26,"Non COVID-19"
"444","RS Umum Daerah dr. Mohamad Saleh Kota Probolinggo","  Jl. Mayjend Panjaitan No.65 Kota Probolinggo",10,"kurang dari 1 menit",11,"kurang dari 1 menit",24,"kurang dari 1 menit","085231229303","35","3574",2021-08-17 20:56:27,"Non COVID-19"
"445","RS Ibu dan Anak Amanah","Jln dr Moh. Saleh No. 43 Kota Probolinggo",5,NA,10,NA,0,NA,"0335423487","35","3574",2021-08-17 20:56:27,"Non COVID-19"
"446","RS Umum Daerah Salatiga"," Jl. Osamaliki No.19,Salatiga",21,"37 jam",35,"37 jam",53,"37 jam","0298324074","33","3373",2021-08-17 20:56:28,"Non COVID-19"
"447","RS Paru Dr. Ario Wirawan","      Jl. Hasanudin No.806,Salatiga",NA,NA,NA,NA,NA,NA,"0298313514","33","3373",2021-08-17 20:56:28,"Non COVID-19"
"448","RS Ibu dan Anak Hermina Mutiara Bunda","jl. Merak no.8",2,NA,5,NA,2,"11 jam","0298328873","33","3373",2021-08-17 20:56:28,"Non COVID-19"
"449","RS Umum Daerah Abdul Wahab Sjahranie","Jl. Dr. Soetomo, Samarinda",83,"37 jam",28,"37 jam",53,"37 jam","082157702015 ","64","6472",2021-08-17 20:56:29,"Non COVID-19"
"450","RS Umum Dirgahayu","Jl. Gn. Merbabu No.62 Samarinda",7,NA,45,NA,13,NA,"0541742161","64","6472",2021-08-17 20:56:29,"Non COVID-19"
"451","RS Jiwa Atma Husada Mahakam","Jl. Kakap No.23 Samarinda",5,"1 menit",13,"1 menit",24,"1 menit","0541743364","64","6472",2021-08-17 20:56:29,"Non COVID-19"
"452","RS Umum Daerah Inche Abdoel Moeis","Jl. H.A.M.M Rifaddin, Kel. Harapan Baru, Kec. Loa Janan Ilir, Samarinda ",0,"29 menit",4,"29 menit",14,"29 menit","05417269005","64","6472",2021-08-17 20:56:29,"Non COVID-19"
"453","RS Umum Daerah KORPRI Provinsi Kalimantan Timur","Jl. Kesuma Bangsa No. 1B",3,"40 jam",4,"40 jam",4,"40 jam","081155858800","64","6472",2021-08-17 20:56:29,"Non COVID-19"
"454","RS Mata Provinsi Kalimantan Timur","Jl. Basuki Rahmat No. 1 Samarinda 75112",2,"37 jam",2,"37 jam",3,"37 jam","081341531480","64","6472",2021-08-17 20:56:29,"Non COVID-19"
"455","RS Ibu dan Anak Plamongan Indah","jl. kelapa gading raya no. 52 semarang",4,"10 jam",8,"10 jam",6,"10 jam","0246711771","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"456","RS Umum Pusat Dr. Kariadi","Jl. Dr. Soetomo No.16,Semarang",45,"3 menit",21,"3 menit",98,"3 menit","0248414281","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"457","RS Umum St. Elisabeth Semarang","Jl. Kawi No.1,Semarang",15,NA,21,NA,11,NA,"0248310076","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"458","RS Umum Telogorejo Semarang","Jl. KH. Ahmad Dahlan Semarang",1,"18 jam",1,"18 jam",1,"18 jam","02486466000","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"459","RS Umum Roemani Muhammadiyah","Jl. Wonodri No. 22,Semarang",55,NA,35,NA,24,NA,"0248444623","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"460","RS Umum Panti Wilasa Citarum","Jl. Citarum No 98 Semarang",49,"1 menit",25,"1 menit",13,"1 menit","024-3542224","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"461","RS Jiwa Daerah  Dr. Amino Gondohutomo","Jl. Brigjen Sudiarto No. 347, Pedurungan, Kota Semarang",8,"3 menit",10,"3 menit",31,"3 menit","0246722565","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"462","RS Umum Daerah Tugurejo Semarang","Jl. WALISONGO KM 8,5 NO 137  Semarang",15,"36 jam",21,"36 jam",55,"36 jam","0247609100","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"463","RS Panti Wilasa ","Jl. Dr. Cipto 50, Bugangan, Semarang Timur",8,"kurang dari 1 menit",23,"kurang dari 1 menit",23,"kurang dari 1 menit","08156696040","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"464","RS Ibu dan Anak Bunda Semarang","Jl. Brigjen Katamso No. 8",3,NA,1,"36 jam",6,"36 jam","081575008811","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"465","RS Umum Banyumanik","Jl. Bina Remaja Srondol No.61,Semarang",1,"11 jam",6,"11 jam",9,"11 jam","0247471519","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"466","RS Umum Daerah KRMT Wongsonegoro","  Jl. Fatmawati Raya No.1",4,"kurang dari 1 menit",8,"kurang dari 1 menit",55,"kurang dari 1 menit","1500219","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"467","Siloam Hospitals Semarang","Jl. Kompol Maksum No. 296 
Peterongan",3,NA,1,NA,2,NA,"02486001900","33","3374",2021-08-17 20:56:30,"Non COVID-19"
"468","RS Umum Daerah Dr. Abdul Aziz Singkawang","Jl. Dr Soetomo No. 28, Singkawang",NA,NA,16,"35 jam",9,"35 jam","081292385152","61","6172",2021-08-17 20:56:31,"Non COVID-19"
"469","RS Umum Daerah R. Syamsudin, SH","Jl. Rumah Sakit No. 1 Kota Sukabumi",8,NA,11,NA,68,"36 jam","0266225180","32","3272",2021-08-17 20:56:33,"Non COVID-19"
"470","RS Umum Kartika Kasih"," Jl. Jenderal Ahmad Yani No.18A, Kota Sukabumi",18,NA,22,"13 jam",6,"13 jam","02666250905","32","3272",2021-08-17 20:56:33,"Non COVID-19"
"471","RS Umum Daerah Al-Mulk"," Jl. Pelabuhan 2 KM 6, Lembursitu",NA,NA,NA,NA,10,"35 jam","081317948042","32","3272",2021-08-17 20:56:33,"Non COVID-19"
"472","RS Umum Melati","Jl. Ahmad Yani No. 36 Kel/Kec. Sungai Penuh",5,"35 jam",2,"35 jam",9,"35 jam","074821145","15","1572",2021-08-17 20:56:33,"Non COVID-19"
"473","RS Primasatya Husada Citra (PHC) Surabaya","Jl. Prapat Kurung Selatan no 1 Tanjung Perak Surabaya",7,NA,10,NA,0,NA,"0313294118","35","3578",2021-08-17 20:56:34,"Non COVID-19"
"474","RS Mata Undaan","Jl. Undaan Kulon 17-19 Surabaya",NA,NA,NA,NA,5,NA,"0315343806","35","3578",2021-08-17 20:56:34,"Non COVID-19"
"475","RS Umum Islam Surabaya Jemursari ","Jl. Jemursai 51 - 57, Surabaya ",15,"56 menit",15,"56 menit",24,"56 menit","031-8471877","35","3578",2021-08-17 20:56:34,"Non COVID-19"
"476","RS Muji Rahayu","JL.RAYA MANUKAN WETAN 68-68 A Surabaya",12,NA,10,NA,19,"31 jam","0317404132","35","3578",2021-08-17 20:56:34,"Non COVID-19"
"477","RS Umum Haji Surabaya"," Jl. Manyar Kertoadi  Surabaya",6,NA,22,NA,37,NA,"0315924000","35","3578",2021-08-17 20:56:34,"Non COVID-19"
"478","RS Umum Daerah dr. Mohamad Soewandhie","Jl. Tambakrejo No. 45-47 Surabaya",2,"16 jam",10,"16 jam",22,"16 jam","0313717141","35","3578",2021-08-17 20:56:34,"Non COVID-19"
"479","RS Ibu dan Anak Pura Raharja","Jl. Pucang Adi No.12 - 14 Surabaya",6,"11 jam",12,"11 jam",5,"11 jam","0315019898","35","3578",2021-08-17 20:56:34,"Non COVID-19"
"480","RS Mata Masyarakat Jawa Timur"," JL. Gayung Kebonsari Timur No 49 Surabaya",3,"11 jam",7,"11 jam",21,"11 jam","03182010000","35","3578",2021-08-17 20:56:34,"Non COVID-19"
"481","RS Umum Daerah Dr. Moewardi Surakarta","  Jl. Kol Sutarto 132,Surakarta",33,NA,33,NA,75,NA,"0271642642","33","3372",2021-08-17 20:56:34,"Non COVID-19"
"482","RS Jiwa Daerah Surakarta","  Jl. K.H. Dewantoro 80, Jebres, Surakarta",4,"35 jam",11,"35 jam",18,"35 jam","0271641442","33","3372",2021-08-17 20:56:34,"Non COVID-19"
"483","RS Umum Panti Waluyo","Jl. Jend A Yani No.1",10,"56 menit",9,"56 menit",23,"56 menit","0271712077","33","3372",2021-08-17 20:56:34,"Non COVID-19"
"484","RS Umum PKU Muhammadiyah Surakarta","Jl. Ronggowarsito 130, Surakarta",30,NA,14,NA,20,NA,"0271714578","33","3372",2021-08-17 20:56:34,"Non COVID-19"
"485","RS Umum Islam Kustati","Jl. Kapt. Mulyadi No.249",12,NA,30,NA,39,NA,"0271643013","33","3372",2021-08-17 20:56:34,"Non COVID-19"
"486","RS Umum Kasih Ibu","Jl. Slamet Riyadi 404,Surakarta",8,NA,4,NA,9,NA,"0271714422","33","3372",2021-08-17 20:56:34,"Non COVID-19"
"487","RS Umum Daerah Kota Surakarta","  Jln. Lettu Sumarto No. 1 Kelurahan Kadipiro, Kecamatan Banjarsari, Kota Surakarta",6,"2 jam",13,"2 jam",39,"2 jam","0271715700","33","3372",2021-08-17 20:56:34,"Non COVID-19"
"488","RS Umum Daerah Bung Karno Kota Surakarta","Jl. Sungai Serang 1 RT 03 Rw 03 Kelurahan Mojo Kecamatan Pasar Kliwon",NA,NA,NA,NA,NA,NA,"02712936666","33","3372",2021-08-17 20:56:34,"Non COVID-19"
"489","RS Medika Lestari","Jl. HOS Cokroaminoto Perum Pondok Lestari Blok C1",12,"38 jam",4,"38 jam",34,NA,"0215854858","36","3671",2021-08-17 20:56:35,"Non COVID-19"
"490","RSUP Dr. Sitanala Tangerang","Jl. Dr Sitanala No. 99 Kota Tangerang",6,"37 jam",4,"37 jam",19,"37 jam","0215523059","36","3671",2021-08-17 20:56:35,"Non COVID-19"
"491","RS Sari Asih Karawaci","Jl. Imam Bonjol No 38 Karawaci Sukajadi Kota Tangerang",3,NA,7,NA,7,NA,"0215522794","36","3671",2021-08-17 20:56:35,"Non COVID-19"
"492","RS An-Nisa ","Jl. Gatot Subroto No 96 Km 3 Kel. Uwung Jaya Kec. Cibodas Tangerang",9,NA,12,NA,18,NA,"08118128374","36","3671",2021-08-17 20:56:35,"Non COVID-19"
"493","RS  Mayapada","Jl. Honoris Raya Kav.6 Tangerang",11,NA,11,NA,7,NA,"081211901057","36","3671",2021-08-17 20:56:35,"Non COVID-19"
"494"," RS Melati","Jl. Merdeka No. 92, Kota Tangerang",2,NA,1,NA,2,NA,"0215523945","36","3671",2021-08-17 20:56:35,"Non COVID-19"
"495","RS Primaya","Jl.MH.Thamrin No.3 Cikokol Kota Tangerang",9,"40 jam",7,"40 jam",NA,NA,"081287776565","36","3671",2021-08-17 20:56:35,"Non COVID-19"
"496","RS Umum Daerah Kota Tangerang","Jl Pulau Puteri Raya Perumahan Modernland",NA,NA,NA,NA,102,"9 jam","02129720200","36","3671",2021-08-17 20:56:35,"Non COVID-19"
"497","RS Tiara ","JALAN BERINGIN RAYA NO.3,4,5 KEL.NUSA JAYA. KEC.KARAWACI",0,"36 jam",NA,NA,2,"1 jam","02129238000","36","3671",2021-08-17 20:56:35,"Non COVID-19"
"498","RS Ibu dan Anak Karunia Bunda","Jl. Aria Santika No. 28, Kel. Margasari, Kec. Karawaci, Kota Tangerang 15113",10,"11 jam",3,"11 jam",3,"11 jam","hotline tidak tersedia","36","3671",2021-08-17 20:56:35,"Non COVID-19"
"499","RS Umum Daerah Kota Tangerang Selatan"," Jl. Pajajaran No.101, Kec.Pamulang, Kota Tangerang Selatan ",4,NA,6,NA,7,NA,"089517775161","36","3674",2021-08-17 20:56:35,"Non COVID-19"
"500","RS Umum Daerah Tarakan","Jl P. Irian No. 01 Skip Tarakan",24,"10 jam",24,"10 jam",50,"10 jam","085251493366","65","6571",2021-08-17 20:56:36,"Non COVID-19"
"501","RS Umum Daerah dr. Soekardjo"," Jl. Rumah Sakit 33 Tasikmalaya",4,"37 jam",9,"37 jam",60,"37 jam","0265331683","32","3278",2021-08-17 20:56:37,"Non COVID-19"
"502","RS Umum Jasa Kartini","Jl. Otto Iskandar Dinata No 15",6,NA,15,NA,30,NA,"08112163983","32","3278",2021-08-17 20:56:37,"Non COVID-19"
"503","RS Ibu dan Anak dr. Hj. Karmini EH","Jl.RSU No 56 Tasikmalaya",3,"36 jam",5,"36 jam",2,"36 jam","0265330644","32","3278",2021-08-17 20:56:37,"Non COVID-19"
"504","RS Umum Tasik Medika Citratama (TMC)","Jl. H.Z. Mustofa No. 310 Cihideung Kota Tasikmalaya",19,"14 jam",3,"14 jam",21,"14 jam","0265323555","32","3278",2021-08-17 20:56:37,"Non COVID-19"
"505","RS Ibu dan Anak Widaningsih","JL. Sutisna Senjaya No 130 Tawang Kota Tasikmalaya",4,"12 jam",7,"12 jam",6,"12 jam","0265334154","32","3278",2021-08-17 20:56:37,"Non COVID-19"
"506","RS Ibu dan Anak Bunda Aisyah","Jl. RE. Martadinata No. 200 B Cipedes Kota Tasikmalaya",5,"36 jam",3,"36 jam",15,"36 jam","02657297401","32","3278",2021-08-17 20:56:37,"Non COVID-19"
"507","RS Umum Prasetya Bunda","Jl. Ir. H. Juanda No.1, Indihiang Kota Tasikmalaya",22,"36 jam",28,"36 jam",30,"36 jam","082318337202","32","3278",2021-08-17 20:56:37,"Non COVID-19"
"508","RS Umum Permata Bunda","Jl. HR. Wasita Kusumah No. 1 Indihiang Kota Tasikmalaya",2,NA,2,NA,0,NA,"08112118830","32","3278",2021-08-17 20:56:37,"Non COVID-19"
"509","RS Umum Daerah Dr. H. Chasan Boesoirie Ternate","Jl. Cempaka Kel. Tanah Tinggi Kota Ternate",58,"35 jam",37,"35 jam",57,"35 jam","hotline tidak tersedia","82","8271",2021-08-17 20:56:37,"Non COVID-19"
"510","RS Umum Panti Rapih","Jl. Cik Di Tiro 30 Yogyakarta",2,NA,2,NA,8,NA,"0274552118","34","3471",2021-08-17 20:56:39,"Non COVID-19"
"511","RS Bethesda Yogyakarta","Jl Jend. Sudirman No. 70 Kotabaru Yogyakarta",14,NA,33,NA,34,NA,"0274586688","34","3471",2021-08-17 20:56:39,"Non COVID-19"
"512","RS  Mata Dr. Yap","Jl Cik Di Tiro No. 5 Yogyakarta",18,"13 jam",7,"13 jam",8,"13 jam","hotline tidak tersedia","34","3471",2021-08-17 20:56:39,"Non COVID-19"
"513","RS Umum Daerah dr. Loekmono Hadi","    Jl. Dr. Lukmonohadi No.19,Kudus",26,"14 jam",22,"14 jam",44,"14 jam","0291444001","33","3319",2021-08-17 20:56:41,"Non COVID-19"
"514","RS Ibu dan Anak Harapan Bunda","JL Kudus Jepara km 4 garung lor kaliwungu Kudus",3,"13 jam",7,"13 jam",13,"13 jam","082328594821","33","3319",2021-08-17 20:56:41,"Non COVID-19"
"515","RS Umum Mardi Rahayu","Jl. AKBP R Agil 110,Kudus",7,NA,2,NA,7,NA,"0291434707","33","3319",2021-08-17 20:56:41,"Non COVID-19"
"516","RS Umum  Islam Sunan Kudus","Jl. Kudus Permai No.1, Kaliwungu, Kudus",7,"37 jam",15,"37 jam",23,"37 jam","0291432008","33","3319",2021-08-17 20:56:41,"Non COVID-19"
"517","RS Umum Daerah Wates","Jl Tentara Pelajar Km.1 No.5 Wates Kulon Progo",21,NA,18,NA,28,"34 menit","0274773169","34","3401",2021-08-17 20:56:41,"Non COVID-19"
"518","RS Umum Rizki Amalia Medika","Jl raya Brosot - Wates Km.5 Jogahan Bumirejo Lendah Kulon Progo",0,"34 jam",13,"34 jam",16,"34 jam","02747721425","34","3401",2021-08-17 20:56:41,"Non COVID-19"
"519","RS Umum Rizki Amalia","Jl Wates-Purworejo Km.10, Kalidengen, Temon, KP",8,"11 menit",2,"11 menit",10,"11 menit","02747721568","34","3401",2021-08-17 20:56:41,"Non COVID-19"
"520","RS Umum Daerah Nyi Ageng Serang","Jl Sentolo - Muntilan KM 0,3",3,NA,14,NA,15,NA,"02742890181","34","3401",2021-08-17 20:56:41,"Non COVID-19"
"521","RS Umum Daerah 45 Kuningan","Jl. Jendral Sudirman No. 68 Kuningan",12,NA,14,NA,26,NA,"0232871885","32","3208",2021-08-17 20:56:42,"Non COVID-19"
"522","RS Umum Wijaya Kusumah","Jl. RE Martadinata No. 172 Kab. Kuningan",7,NA,16,"36 jam",22,"36 jam","0232871565","32","3208",2021-08-17 20:56:42,"Non COVID-19"
"523","RS Umum Juanda","Jl. Ir. H. Juanda No. 207, Kuningan",23,"36 jam",23,"36 jam",37,"36 jam","0232876433","32","3208",2021-08-17 20:56:42,"Non COVID-19"
"524","RS Umum Daerah Linggajati Kuningan","Jl. Bandorasa - Cilimus No.36 Kec.Cilimus  Kab. Kuningan",9,NA,18,NA,23,NA,"0232614884","32","3208",2021-08-17 20:56:42,"Non COVID-19"
"525","RS Umum KMC Luragung","Dusun Rahayu RT.002/001 Desa Cirahayu Kec. Luragung Kab. Kuningan",5,"14 jam",21,"14 jam",56,"14 jam","02328900112","32","3208",2021-08-17 20:56:42,"Non COVID-19"
"526","RS Jantung Hasna Medika Kuningan","Jl. Raya Cigugur Lingkungan Manis RT. 030 RW. 011 Kecamatan Cigugur",1,"1 menit",4,"1 menit",11,"1 menit","02328611111","32","3208",2021-08-17 20:56:42,"Non COVID-19"
"527","RS Mitra Husada Ciawigebang","Jl Raya Siliwangi No. 151 Ciawigebang",NA,NA,6,NA,13,NA,"0232878560","32","3208",2021-08-17 20:56:42,"Non COVID-19"
"528","RS Permata Kuningan","Jl. Cut Nyak Dien RT. 007 RW. 002 45513",NA,NA,8,"41 jam",71,"41 jam","02328905555","32","3208",2021-08-17 20:56:42,"Non COVID-19"
"529","RS Umum Daerah Harapan Insan Sendawar","Jl. Mawar, Kampung Sekolaq Joleq, Kecamatan Sekolaq Darat",7,NA,12,NA,44,NA,"08115415159","64","6402",2021-08-17 20:56:43,"Non COVID-19"
"530","RS Umum Daerah Kudungga","Jl. Soekarno Hatta No.1 Sangatta Utara",1,"37 jam",1,"37 jam",14,"37 jam","081318245172","64","6404",2021-08-17 20:56:44,"Non COVID-19"
"531","RS Umum Elpi Al Azis","Jl Wr. Supratman ",12,NA,18,NA,9,NA,"hotline tidak tersedia","12","1207",2021-08-17 20:56:44,"Non COVID-19"
"532","RS Umum Daerah Kota Pinang","Jl Istana No. 26",12,"36 jam",5,"36 jam",39,"36 jam","081376497035","12","1222",2021-08-17 20:56:45,"Non COVID-19"
"533","RS Umum Daerah Lahat","Jl. Letjend Harun Sohar No.28",12,"36 jam",23,"36 jam",45,"36 jam","081373626356","16","1604",2021-08-17 20:56:45,"Non COVID-19"
"534","RS Umum Daerah Kabupaten Lamandau","Jl. Trans Kalimantan KM.04, Desa Kujan, Kec. Bulik",19,NA,13,NA,112,NA,"05322067382","62","6207",2021-08-17 20:56:48,"Non COVID-19"
"535","RS Ibu dan Anak Fatimah Lamongan","Jl. Pahlawan Selatan No. 18",0,"15 jam",20,"15 jam",13,"15 jam","0322322155","35","3524",2021-08-17 20:56:49,"Non COVID-19"
