"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"403","RS Jiwa Ernaldi Bahar Provinsi Sumatera Selatan","Jl. Tembus Terminal No. 02, KM. 12 Kecamatan Alang Alang Lebar Kota Palembang",21,NA,14,NA,76,NA,"07115645123","16","1671",2021-08-16 19:11:44,"Non COVID-19"
"404","RS Muhammadiyah Palembang","Jl. A. Yani 13 Ulu, Palembang",10,"9 menit",13,"9 menit",50,"9 menit","0711511446","16","1671",2021-08-16 19:11:44,"Non COVID-19"
"405","RS Khusus Paru Palembang","Jl. Merdeka No.10,Palembang",2,"38 jam",6,"38 jam",14,"38 jam","0711352010","16","1671",2021-08-16 19:11:44,"Non COVID-19"
"406","RS Khusus Mata Masyarakat Provinsi Sumatera Selat","Jl. Kol. H. Burlian KM.6 ",2,"7 jam",3,"7 jam",21,"7 jam","07115612838","16","1671",2021-08-16 19:11:44,"Non COVID-19"
"407","RS Ibu dan Anak Az-Zahra Palembang","Jl.Brigjend Hasan Kasim No. 1-2 Kel. Bukit Sangkal Kec. Kalidoni Palembang",12,NA,6,NA,10,NA,"0711822723","16","1671",2021-08-16 19:11:44,"Non COVID-19"
"408","RS Umum Daerah Siti Fatimah Provinsi Sumatera Sela","Jl. Kol. H. Burlian Km 6 ",3,"33 jam",5,"33 jam",5,"33 jam","07115718889","16","1671",2021-08-16 19:11:44,"Non COVID-19"
"409","RS Umum Daerah Gandus Palembang","Jl. Sofyan Kenawas Gandus Palembang",NA,NA,NA,NA,32,"13 jam","081377666447","16","1671",2021-08-16 19:11:44,"Non COVID-19"
"410","RS Umum Bintang Laut Palopo","Jl. KH. M. Kasim No. 5 Palopo",4,NA,16,NA,25,NA,"085225356180","73","7373",2021-08-16 19:11:45,"Non COVID-19"
"411","RS Umum St. Madyang","JL. Andi Kambo NO.87 ",11,"kurang dari 1 menit",15,"kurang dari 1 menit",31,"kurang dari 1 menit","hotline tidak tersedia","73","7373",2021-08-16 19:11:45,"Non COVID-19"
"412","RS Umum Daerah Sawerigading","   Jl. Dr. Ratulangi KM.7 Rampoang Kota Palopo",34,"3 jam",38,"3 jam",70,"3 jam","04173312133","73","7373",2021-08-16 19:11:45,"Non COVID-19"
"413","RS Umum Anutapura Palu","Jl. Kangkung No. 1 Palu",14,"11 jam",23,"11 jam",61,"11 jam","085242816072","72","7271",2021-08-16 19:11:45,"Non COVID-19"
"414","RS Umum Daerah Madani Palu","Jl. Thalua Kontji No. 11  Mamboro Palu",NA,NA,NA,NA,NA,NA,"081145600615","72","7271",2021-08-16 19:11:45,"Non COVID-19"
"415","RS Umum Daerah Andi Makkasau Parepare","    Jl. Nurussamawati No.9 Kota Parepare",11,"10 jam",14,"10 jam",38,"10 jam","hotline tidak tersedia","73","7372",2021-08-16 19:11:46,"Non COVID-19"
"416","RS Umum Daerah Pariaman","Jl. Prof M Yamin SH No 5, Desa Kampung Baru, Kecamatan Pariaman Tengah",2,"16 jam",4,"16 jam",NA,NA,"085272041212","13","1377",2021-08-16 19:11:46,"Non COVID-19"
"417","RS Umum Daerah Dr. R. Soedarsono Kota Pasuruan"," Jl. Dr Wahidin Sudirohusodo No. 1-4 Kota Pasuruan",14,NA,10,NA,8,NA,"0343414620","35","3575",2021-08-16 19:11:46,"Non COVID-19"
"418","RS Umum Ibnu Sina Kota Payakumbuh","Jl.Pemuda No 14 Payakumbuh",14,"25 menit",25,"25 menit",26,"25 menit","075292222","13","1376",2021-08-16 19:11:47,"Non COVID-19"
"419","RS Umum Daerah Dr. Adnaan WD","Jl. AIS Nasution 25,Balai Kaliki Payakumbuh",10,"34 jam",23,"34 jam",34,"34 jam","082388321233","13","1376",2021-08-16 19:11:47,"Non COVID-19"
"420","RS Umum Karomah Holistic","Jl. Gajah Mada Barat No.124,Pekalongan",8,"11 menit",14,"11 menit",22,"11 menit","0285420218","33","3375",2021-08-16 19:11:48,"Non COVID-19"
"421","RS Tk. IV Pekanbaru","Jl Kesehatan No 2 Pekanbaru",4,"16 jam",13,NA,12,"16 jam","hotline tidak tersedia","14","1471",2021-08-16 19:11:48,"Non COVID-19"
"422","RS Santa Maria Pekanbaru","Jl Ahmad Yani No. 68 Rt/Rw 001/001 Kel.Pulau Karam Kec. Sukajadi",0,"10 jam",0,NA,3,"10 jam","076122213","14","1471",2021-08-16 19:11:48,"Non COVID-19"
"423","RS Umum  Islam Ibnu Sina","Jl Melati No.60 Pekanbaru",4,NA,14,NA,18,NA,"076124242","14","1471",2021-08-16 19:11:48,"Non COVID-19"
"424","RS Prof. Dr. Tabrani","Jl Jend. Sudirman 410, Pekanbaru",15,"10 jam",15,"10 jam",14,"10 jam","085374419082","14","1471",2021-08-16 19:11:48,"Non COVID-19"
"425","RS Umum  Bina Kasih","Jl Samanhudi No.3-5,Pekanbaru",6,"7 jam",8,"7 jam",13,"7 jam","076132195","14","1471",2021-08-16 19:11:48,"Non COVID-19"
"426","RS Umum  Awal Bros Pekanbaru","Jl Sudirman No.117 Pekanbaru",9,"11 jam",4,"11 jam",5,"11 jam","08117079090","14","1471",2021-08-16 19:11:48,"Non COVID-19"
"427","RS Awal Bros A. Yani","Jl A. Yani No. 73",6,"12 jam",20,"12 jam",9,"12 jam","076121000","14","1471",2021-08-16 19:11:48,"Non COVID-19"
"428","RS Umum  Awal Bros Panam","Jl HR. Soebrantas No 88 Panam",2,"37 jam",6,"38 jam",7,"37 jam","0761586888","14","1471",2021-08-16 19:11:48,"Non COVID-19"
"429","RS Umum  Aulia Hospital","Jl HR Soebrantas No 63",16,"3 menit",32,"3 menit",37,"3 menit","07616700000","14","1471",2021-08-16 19:11:48,"Non COVID-19"
"430","RS Umum  Prima Pekanbaru","Jl Bima NO.1 Tuanku Tambusai Kel. Delima Kec. Tampan",14,"10 jam",11,"10 jam",14,"10 jam","082385938114","14","1471",2021-08-16 19:11:48,"Non COVID-19"
"431","RS Hermina Pekanbaru","Jl. Tuanku Tambusai RT. 03 RW. 02 Kel. Delima Kec. Tampan Kota Pekanbaru",10,NA,18,NA,20,NA,"07618412020","14","1471",2021-08-16 19:11:48,"Non COVID-19"
"432","RS Umum Tiara Kasih Sejati","Jl Menambin No.4, Timbang Galung, Pematangsiantar",20,NA,23,NA,31,NA,"081370989113","12","1273",2021-08-16 19:11:49,"Non COVID-19"
"433","RS Umum Daerah Dr. Soedarso Pontianak","Jl. dr. Soedarso No.1 Pontianak",4,"4 jam",15,NA,130,"4 jam","0561737701","61","6171",2021-08-16 19:11:49,"Non COVID-19"
"434","RS Umum Fadhilah Kota Prabumulih","Jl. Jenderal Sudirman No.01 Kel. Patih Galung Kec. Prabumulih Barat",17,NA,4,NA,15,NA,"07133300032","16","1672",2021-08-16 19:11:50,"Non COVID-19"
"435","RS Umum Daerah Kota Prabumulih","Jl. Lingkar, Kel. Gunung Ibul, Kec. Prabumulih Timur",11,"6 jam",21,"6 jam",19,"18 jam","07133300400","16","1672",2021-08-16 19:11:50,"Non COVID-19"
"436","RS Pertamina Kota Prabumulih","Jl. Kesehatan No.100,Prabumulih",16,"36 jam",15,"36 jam",43,"36 jam","0713382742","16","1672",2021-08-16 19:11:50,"Non COVID-19"
"437","RS AR Bunda Kota Prabumulih","Jl. Angkatan 45 Kel.Prabumulih Timur",20,"6 jam",20,"6 jam",37,"6 jam","08127166809","16","1672",2021-08-16 19:11:50,"Non COVID-19"
"438","RS Umum Daerah dr. Mohamad Saleh Kota Probolinggo","  Jl. Mayjend Panjaitan No.65 Kota Probolinggo",10,"kurang dari 1 menit",10,"kurang dari 1 menit",23,"kurang dari 1 menit","085231229303","35","3574",2021-08-16 19:11:50,"Non COVID-19"
"439","RS Ibu dan Anak Amanah","Jln dr Moh. Saleh No. 43 Kota Probolinggo",6,NA,12,NA,0,NA,"0335423487","35","3574",2021-08-16 19:11:50,"Non COVID-19"
"440","RS Umum Daerah Salatiga"," Jl. Osamaliki No.19,Salatiga",21,"11 jam",35,"11 jam",53,"11 jam","0298324074","33","3373",2021-08-16 19:11:51,"Non COVID-19"
"441","RS Paru Dr. Ario Wirawan","      Jl. Hasanudin No.806,Salatiga",NA,NA,NA,NA,NA,NA,"0298313514","33","3373",2021-08-16 19:11:51,"Non COVID-19"
"442","RS Ibu dan Anak Hermina Mutiara Bunda","jl. Merak no.8",2,NA,5,NA,2,"11 jam","0298328873","33","3373",2021-08-16 19:11:51,"Non COVID-19"
"443","RS Umum Daerah Abdul Wahab Sjahranie","Jl. Dr. Soetomo, Samarinda",83,"11 jam",28,"11 jam",53,"11 jam","082157702015 ","64","6472",2021-08-16 19:11:52,"Non COVID-19"
"444","RS Umum Dirgahayu","Jl. Gn. Merbabu No.62 Samarinda",16,NA,46,NA,14,NA,"0541742161","64","6472",2021-08-16 19:11:52,"Non COVID-19"
"445","RS Jiwa Atma Husada Mahakam","Jl. Kakap No.23 Samarinda",5,"1 menit",13,"1 menit",23,"1 menit","0541743364","64","6472",2021-08-16 19:11:52,"Non COVID-19"
"446","RS Umum Daerah Inche Abdoel Moeis","Jl. H.A.M.M Rifaddin, Kel. Harapan Baru, Kec. Loa Janan Ilir, Samarinda ",0,"14 menit",1,"14 menit",15,"14 menit","05417269005","64","6472",2021-08-16 19:11:52,"Non COVID-19"
"447","RS Umum Daerah KORPRI Provinsi Kalimantan Timur","Jl. Kesuma Bangsa No. 1B",3,"14 jam",4,"14 jam",4,"14 jam","081155858800","64","6472",2021-08-16 19:11:52,"Non COVID-19"
"448","RS Mata Provinsi Kalimantan Timur","Jl. Basuki Rahmat No. 1 Samarinda 75112",2,"11 jam",2,"11 jam",3,"11 jam","081341531480","64","6472",2021-08-16 19:11:52,"Non COVID-19"
"449","RS Umum Pusat Dr. Kariadi","Jl. Dr. Soetomo No.16,Semarang",35,"kurang dari 1 menit",38,"kurang dari 1 menit",117,"kurang dari 1 menit","0248414281","33","3374",2021-08-16 19:11:54,"Non COVID-19"
"450","RS Umum St. Elisabeth Semarang","Jl. Kawi No.1,Semarang",9,NA,21,NA,10,NA,"0248310076","33","3374",2021-08-16 19:11:54,"Non COVID-19"
"451","RS Umum Telogorejo Semarang","Jl. KH. Ahmad Dahlan Semarang",1,"16 jam",1,"16 jam",2,"16 jam","02486466000","33","3374",2021-08-16 19:11:54,"Non COVID-19"
"452","RS Umum Roemani Muhammadiyah","Jl. Wonodri No. 22,Semarang",56,NA,30,NA,28,NA,"0248444623","33","3374",2021-08-16 19:11:54,"Non COVID-19"
"453","RS Umum Panti Wilasa Citarum","Jl. Citarum No 98 Semarang",48,"1 menit",25,"1 menit",14,"1 menit","024-3542224","33","3374",2021-08-16 19:11:54,"Non COVID-19"
"454","RS Jiwa Daerah  Dr. Amino Gondohutomo","Jl. Brigjen Sudiarto No. 347, Pedurungan, Kota Semarang",8,"7 menit",11,"7 menit",31,"7 menit","0246722565","33","3374",2021-08-16 19:11:54,"Non COVID-19"
"455","RS Umum Daerah Tugurejo Semarang","Jl. WALISONGO KM 8,5 NO 137  Semarang",15,"10 jam",21,"10 jam",55,"10 jam","0247609100","33","3374",2021-08-16 19:11:54,"Non COVID-19"
"456","RS Panti Wilasa ","Jl. Dr. Cipto 50, Bugangan, Semarang Timur",7,"3 menit",25,"3 menit",20,"3 menit","08156696040","33","3374",2021-08-16 19:11:54,"Non COVID-19"
"457","RS Ibu dan Anak Bunda Semarang","Jl. Brigjen Katamso No. 8",3,NA,1,"11 jam",6,"11 jam","081575008811","33","3374",2021-08-16 19:11:54,"Non COVID-19"
"458","RS Umum Banyumanik","Jl. Bina Remaja Srondol No.61,Semarang",2,"11 jam",5,"11 jam",7,"11 jam","0247471519","33","3374",2021-08-16 19:11:54,"Non COVID-19"
"459","RS Umum Daerah KRMT Wongsonegoro","  Jl. Fatmawati Raya No.1",6,"1 menit",9,"1 menit",67,"1 menit","1500219","33","3374",2021-08-16 19:11:54,"Non COVID-19"
"460","Siloam Hospitals Semarang","Jl. Kompol Maksum No. 296 
Peterongan",3,NA,1,NA,2,NA,"02486001900","33","3374",2021-08-16 19:11:54,"Non COVID-19"
"461","RS Umum Daerah Kota Serang","Jl. Raya Jakarta KM. 04 Lingk Kp. Turus Rt. 02 Rw. 11 Kelurahan Penancangan Kecamatan Cipocok Jaya",NA,NA,4,"40 jam",NA,NA,"081808853055","36","3673",2021-08-16 19:11:54,"Non COVID-19"
"462","RS Umum Daerah Dr. Abdul Aziz Singkawang","Jl. Dr Soetomo No. 28, Singkawang",NA,NA,16,"9 jam",9,"9 jam","081292385152","61","6172",2021-08-16 19:11:55,"Non COVID-19"
"463","RS Umum Daerah Kota Subulussalam","  Jl. Hamzah Fansyuri (Subulussalam-Rundeng) Kec. Simpang Kiri Kota Subulussalam Aceh 24782",1,NA,15,NA,30,NA,"085260077824","11","1175",2021-08-16 19:11:57,"Non COVID-19"
"464","RS Umum Daerah R. Syamsudin, SH","Jl. Rumah Sakit No. 1 Kota Sukabumi",8,NA,11,NA,68,"10 jam","0266225180","32","3272",2021-08-16 19:11:58,"Non COVID-19"
"465","RS Umum Kartika Kasih"," Jl. Jenderal Ahmad Yani No.18A, Kota Sukabumi",22,NA,24,"10 jam",8,"10 jam","02666250905","32","3272",2021-08-16 19:11:58,"Non COVID-19"
"466","RS Umum Daerah Al-Mulk"," Jl. Pelabuhan 2 KM 6, Lembursitu",NA,NA,NA,NA,10,"10 jam","081317948042","32","3272",2021-08-16 19:11:58,"Non COVID-19"
"467","RS Umum Melati","Jl. Ahmad Yani No. 36 Kel/Kec. Sungai Penuh",5,"9 jam",2,"9 jam",9,"9 jam","074821145","15","1572",2021-08-16 19:11:58,"Non COVID-19"
"468","RS Adi Husada Undaan","Jl. Undaan Wetan No. 40-44, Surabaya",16,NA,0,NA,NA,NA,"0315355555","35","3578",2021-08-16 19:11:59,"Non COVID-19"
"469","RS Primasatya Husada Citra (PHC) Surabaya","Jl. Prapat Kurung Selatan no 1 Tanjung Perak Surabaya",7,NA,10,NA,0,NA,"0313294118","35","3578",2021-08-16 19:11:59,"Non COVID-19"
"470","RS Mata Undaan","Jl. Undaan Kulon 17-19 Surabaya",NA,NA,NA,NA,5,NA,"0315343806","35","3578",2021-08-16 19:11:59,"Non COVID-19"
"471","RS Umum Islam Surabaya Jemursari ","Jl. Jemursai 51 - 57, Surabaya ",22,"11 menit",18,"11 menit",25,"11 menit","031-8471877","35","3578",2021-08-16 19:11:59,"Non COVID-19"
"472","RS Muji Rahayu","JL.RAYA MANUKAN WETAN 68-68 A Surabaya",12,NA,10,NA,19,"5 jam","0317404132","35","3578",2021-08-16 19:11:59,"Non COVID-19"
"473","RS Umum Haji Surabaya"," Jl. Manyar Kertoadi  Surabaya",6,NA,30,NA,43,NA,"0315924000","35","3578",2021-08-16 19:11:59,"Non COVID-19"
"474","RS Umum Daerah dr. Mohamad Soewandhie","Jl. Tambakrejo No. 45-47 Surabaya",3,"15 jam",9,"15 jam",22,"14 jam","0313717141","35","3578",2021-08-16 19:11:59,"Non COVID-19"
"475","RS Ibu dan Anak Pura Raharja","Jl. Pucang Adi No.12 - 14 Surabaya",6,"9 jam",13,"9 jam",7,"9 jam","0315019898","35","3578",2021-08-16 19:11:59,"Non COVID-19"
"476","RS Mata Masyarakat Jawa Timur"," JL. Gayung Kebonsari Timur No 49 Surabaya",3,"12 jam",7,"12 jam",21,"12 jam","03182010000","35","3578",2021-08-16 19:11:59,"Non COVID-19"
"477","RS Umum Daerah Dr. Moewardi Surakarta","  Jl. Kol Sutarto 132,Surakarta",34,NA,34,NA,62,NA,"0271642642","33","3372",2021-08-16 19:12:00,"Non COVID-19"
"478","RS Jiwa Daerah Surakarta","  Jl. K.H. Dewantoro 80, Jebres, Surakarta",4,"9 jam",11,"9 jam",18,"9 jam","0271641442","33","3372",2021-08-16 19:12:00,"Non COVID-19"
"479","RS Umum Panti Waluyo","Jl. Jend A Yani No.1",9,"11 menit",9,"11 menit",23,"11 menit","0271712077","33","3372",2021-08-16 19:12:00,"Non COVID-19"
"480","RS Umum PKU Muhammadiyah Surakarta","Jl. Ronggowarsito 130, Surakarta",35,NA,16,NA,18,NA,"0271714578","33","3372",2021-08-16 19:12:00,"Non COVID-19"
"481","RS Umum Islam Kustati","Jl. Kapt. Mulyadi No.249",12,NA,29,NA,39,NA,"0271643013","33","3372",2021-08-16 19:12:00,"Non COVID-19"
"482","RS Umum Kasih Ibu","Jl. Slamet Riyadi 404,Surakarta",8,NA,4,NA,9,NA,"0271714422","33","3372",2021-08-16 19:12:00,"Non COVID-19"
"483","RS Umum Daerah Kota Surakarta","  Jln. Lettu Sumarto No. 1 Kelurahan Kadipiro, Kecamatan Banjarsari, Kota Surakarta",6,"6 jam",11,"6 jam",34,"6 jam","0271715700","33","3372",2021-08-16 19:12:00,"Non COVID-19"
"484","RS Umum Daerah Bung Karno Kota Surakarta","Jl. Sungai Serang 1 RT 03 Rw 03 Kelurahan Mojo Kecamatan Pasar Kliwon",NA,NA,NA,NA,NA,NA,"02712936666","33","3372",2021-08-16 19:12:00,"Non COVID-19"
"485","RS Medika Lestari","Jl. HOS Cokroaminoto Perum Pondok Lestari Blok C1",12,"12 jam",4,"12 jam",34,NA,"0215854858","36","3671",2021-08-16 19:12:01,"Non COVID-19"
"486","RSUP Dr. Sitanala Tangerang","Jl. Dr Sitanala No. 99 Kota Tangerang",6,"12 jam",4,"12 jam",19,"11 jam","0215523059","36","3671",2021-08-16 19:12:01,"Non COVID-19"
"487","RS Sari Asih Karawaci","Jl. Imam Bonjol No 38 Karawaci Sukajadi Kota Tangerang",3,NA,7,NA,7,NA,"0215522794","36","3671",2021-08-16 19:12:01,"Non COVID-19"
"488","RS An-Nisa ","Jl. Gatot Subroto No 96 Km 3 Kel. Uwung Jaya Kec. Cibodas Tangerang",9,NA,12,NA,18,NA,"08118128374","36","3671",2021-08-16 19:12:01,"Non COVID-19"
"489","RS  Mayapada","Jl. Honoris Raya Kav.6 Tangerang",10,NA,7,NA,7,NA,"081211901057","36","3671",2021-08-16 19:12:01,"Non COVID-19"
"490"," RS Melati","Jl. Merdeka No. 92, Kota Tangerang",2,NA,1,NA,2,NA,"0215523945","36","3671",2021-08-16 19:12:01,"Non COVID-19"
"491","RS Umum Hermina Tangerang","Jl. KS, Tubun No.10 Kel. Pasar Baru Kec. Karawaci Kota Tangerang",28,NA,15,NA,9,NA,"02155771920","36","3671",2021-08-16 19:12:01,"Non COVID-19"
"492","RS Primaya","Jl.MH.Thamrin No.3 Cikokol Kota Tangerang",9,"14 jam",7,"14 jam",NA,NA,"081287776565","36","3671",2021-08-16 19:12:01,"Non COVID-19"
"493","RS Umum Daerah Kota Tangerang","Jl Pulau Puteri Raya Perumahan Modernland",NA,NA,NA,NA,100,"9 jam","02129720200","36","3671",2021-08-16 19:12:01,"Non COVID-19"
"494","RS Tiara ","JALAN BERINGIN RAYA NO.3,4,5 KEL.NUSA JAYA. KEC.KARAWACI",0,"10 jam",NA,NA,1,"3 jam","02129238000","36","3671",2021-08-16 19:12:01,"Non COVID-19"
"495","RS Ibu dan Anak Karunia Bunda","Jl. Aria Santika No. 28, Kel. Margasari, Kec. Karawaci, Kota Tangerang 15113",9,"10 jam",3,"10 jam",3,"10 jam","hotline tidak tersedia","36","3671",2021-08-16 19:12:01,"Non COVID-19"
"496","RS Umum Daerah Kota Tangerang Selatan"," Jl. Pajajaran No.101, Kec.Pamulang, Kota Tangerang Selatan ",4,NA,6,NA,7,NA,"089517775161","36","3674",2021-08-16 19:12:01,"Non COVID-19"
"497","RS Umum Daerah Tarakan","Jl P. Irian No. 01 Skip Tarakan",25,"8 jam",24,"8 jam",60,"8 jam","085251493366","65","6571",2021-08-16 19:12:02,"Non COVID-19"
"498","RS Umum Daerah dr. Soekardjo"," Jl. Rumah Sakit 33 Tasikmalaya",4,"11 jam",9,"11 jam",60,"11 jam","0265331683","32","3278",2021-08-16 19:12:03,"Non COVID-19"
"499","RS Umum Jasa Kartini","Jl. Otto Iskandar Dinata No 15",4,NA,17,NA,41,NA,"08112163983","32","3278",2021-08-16 19:12:03,"Non COVID-19"
"500","RS Ibu dan Anak dr. Hj. Karmini EH","Jl.RSU No 56 Tasikmalaya",3,"11 jam",5,"11 jam",2,"11 jam","0265330644","32","3278",2021-08-16 19:12:03,"Non COVID-19"
"501","RS Umum Tasik Medika Citratama (TMC)","Jl. H.Z. Mustofa No. 310 Cihideung Kota Tasikmalaya",31,"17 jam",9,"17 jam",24,"17 jam","0265323555","32","3278",2021-08-16 19:12:03,"Non COVID-19"
"502","RS Ibu dan Anak Widaningsih","JL. Sutisna Senjaya No 130 Tawang Kota Tasikmalaya",4,"11 jam",7,"11 jam",8,"11 jam","0265334154","32","3278",2021-08-16 19:12:03,"Non COVID-19"
"503","RS Ibu dan Anak Bunda Aisyah","Jl. RE. Martadinata No. 200 B Cipedes Kota Tasikmalaya",5,"10 jam",3,"10 jam",15,"10 jam","02657297401","32","3278",2021-08-16 19:12:03,"Non COVID-19"
"504","RS Umum Prasetya Bunda","Jl. Ir. H. Juanda No.1, Indihiang Kota Tasikmalaya",22,"11 jam",28,"11 jam",30,"11 jam","082318337202","32","3278",2021-08-16 19:12:03,"Non COVID-19"
"505","RS Umum Permata Bunda","Jl. HR. Wasita Kusumah No. 1 Indihiang Kota Tasikmalaya",2,NA,2,NA,0,NA,"08112118830","32","3278",2021-08-16 19:12:03,"Non COVID-19"
"506","RS Umum Daerah Dr. H. Chasan Boesoirie Ternate","Jl. Cempaka Kel. Tanah Tinggi Kota Ternate",58,"9 jam",37,"9 jam",57,"9 jam","hotline tidak tersedia","82","8271",2021-08-16 19:12:04,"Non COVID-19"
"507","RS Umum Panti Rapih","Jl. Cik Di Tiro 30 Yogyakarta",2,NA,4,NA,7,NA,"0274552118","34","3471",2021-08-16 19:12:05,"Non COVID-19"
"508","RS Bethesda Yogyakarta","Jl Jend. Sudirman No. 70 Kotabaru Yogyakarta",16,NA,38,NA,36,NA,"0274586688","34","3471",2021-08-16 19:12:05,"Non COVID-19"
"509","RS  Mata Dr. Yap","Jl Cik Di Tiro No. 5 Yogyakarta",18,"14 jam",7,"14 jam",8,"14 jam","hotline tidak tersedia","34","3471",2021-08-16 19:12:05,"Non COVID-19"
"510","RS Umum Daerah dr. Loekmono Hadi","    Jl. Dr. Lukmonohadi No.19,Kudus",27,"10 jam",23,"9 jam",43,"9 jam","0291444001","33","3319",2021-08-16 19:12:07,"Non COVID-19"
"511","RS Umum Kumala Siwimijen Kudus","Jl. Jepara KM. 6 Desa Mijen Kec. Kaliwungu",8,NA,19,NA,18,NA,"02914245551","33","3319",2021-08-16 19:12:07,"Non COVID-19"
"512","RS Ibu dan Anak Harapan Bunda","JL Kudus Jepara km 4 garung lor kaliwungu Kudus",2,"12 jam",5,"12 jam",12,"12 jam","082328594821","33","3319",2021-08-16 19:12:07,"Non COVID-19"
"513","RS Umum Mardi Rahayu","Jl. AKBP R Agil 110,Kudus",9,NA,1,NA,7,NA,"0291434707","33","3319",2021-08-16 19:12:07,"Non COVID-19"
"514","RS Umum  Islam Sunan Kudus","Jl. Kudus Permai No.1, Kaliwungu, Kudus",7,"11 jam",15,"11 jam",23,"11 jam","0291432008","33","3319",2021-08-16 19:12:07,"Non COVID-19"
"515","RS Umum Daerah Wates","Jl Tentara Pelajar Km.1 No.5 Wates Kulon Progo",24,NA,17,NA,26,"53 menit","0274773169","34","3401",2021-08-16 19:12:08,"Non COVID-19"
"516","RS Umum Rizki Amalia Medika","Jl raya Brosot - Wates Km.5 Jogahan Bumirejo Lendah Kulon Progo",0,"9 jam",13,"8 jam",16,"8 jam","02747721425","34","3401",2021-08-16 19:12:08,"Non COVID-19"
"517","RS Umum Rizki Amalia","Jl Wates-Purworejo Km.10, Kalidengen, Temon, KP",8,"11 menit",2,"11 menit",11,"11 menit","02747721568","34","3401",2021-08-16 19:12:08,"Non COVID-19"
"518","RS Umum Daerah Nyi Ageng Serang","Jl Sentolo - Muntilan KM 0,3",3,NA,15,NA,17,NA,"02742890181","34","3401",2021-08-16 19:12:08,"Non COVID-19"
"519","RS Umum Daerah 45 Kuningan","Jl. Jendral Sudirman No. 68 Kuningan",7,NA,10,NA,33,NA,"0232871885","32","3208",2021-08-16 19:12:08,"Non COVID-19"
"520","RS Umum Wijaya Kusumah","Jl. RE Martadinata No. 172 Kab. Kuningan",7,NA,16,"10 jam",22,"10 jam","0232871565","32","3208",2021-08-16 19:12:08,"Non COVID-19"
"521","RS Umum Juanda","Jl. Ir. H. Juanda No. 207, Kuningan",23,"10 jam",23,"10 jam",37,"10 jam","0232876433","32","3208",2021-08-16 19:12:08,"Non COVID-19"
"522","RS Umum Daerah Linggajati Kuningan","Jl. Bandorasa - Cilimus No.36 Kec.Cilimus  Kab. Kuningan",9,NA,19,NA,25,NA,"0232614884","32","3208",2021-08-16 19:12:08,"Non COVID-19"
"523","RS Umum KMC Luragung","Dusun Rahayu RT.002/001 Desa Cirahayu Kec. Luragung Kab. Kuningan",5,"12 jam",20,"12 jam",50,"12 jam","02328900112","32","3208",2021-08-16 19:12:08,"Non COVID-19"
"524","RS Jantung Hasna Medika Kuningan","Jl. Raya Cigugur Lingkungan Manis RT. 030 RW. 011 Kecamatan Cigugur",1,"1 menit",4,"1 menit",12,"1 menit","02328611111","32","3208",2021-08-16 19:12:08,"Non COVID-19"
"525","RS Mitra Husada Ciawigebang","Jl Raya Siliwangi No. 151 Ciawigebang",NA,NA,5,NA,11,NA,"0232878560","32","3208",2021-08-16 19:12:08,"Non COVID-19"
"526","RS Permata Kuningan","Jl. Cut Nyak Dien RT. 007 RW. 002 45513",NA,NA,8,"16 jam",71,"16 jam","02328905555","32","3208",2021-08-16 19:12:08,"Non COVID-19"
"527","RS Umum Daerah Harapan Insan Sendawar","Jl. Mawar, Kampung Sekolaq Joleq, Kecamatan Sekolaq Darat",7,NA,12,NA,44,NA,"08115415159","64","6402",2021-08-16 19:12:09,"Non COVID-19"
"528","RS Umum Daerah Kudungga","Jl. Soekarno Hatta No.1 Sangatta Utara",1,"11 jam",1,"11 jam",14,"11 jam","081318245172","64","6404",2021-08-16 19:12:09,"Non COVID-19"
"529","RS Umum Elpi Al Azis","Jl Wr. Supratman ",15,NA,11,NA,5,NA,"hotline tidak tersedia","12","1207",2021-08-16 19:12:09,"Non COVID-19"
"530","RS Umum Daerah Kota Pinang","Jl Istana No. 26",12,"11 jam",5,"10 jam",39,"10 jam","081376497035","12","1222",2021-08-16 19:12:10,"Non COVID-19"
"531","RS Umum Daerah Lahat","Jl. Letjend Harun Sohar No.28",12,"10 jam",23,"10 jam",45,"10 jam","081373626356","16","1604",2021-08-16 19:12:11,"Non COVID-19"
"532","RS Umum Daerah Kabupaten Lamandau","Jl. Trans Kalimantan KM.04, Desa Kujan, Kec. Bulik",19,NA,13,NA,112,NA,"05322067382","62","6207",2021-08-16 19:12:12,"Non COVID-19"
"533","RS Ibu dan Anak Fatimah Lamongan","Jl. Pahlawan Selatan No. 18",0,"13 jam",21,"13 jam",13,"13 jam","0322322155","35","3524",2021-08-16 19:12:12,"Non COVID-19"
"534","RS Umum Daerah Dr. Soegiri Lamongan","Jl. Kusuma Bangsa No. 7 Lamongan",66,"9 jam",65,"9 jam",33,"9 jam","0322321718","35","3524",2021-08-16 19:12:12,"Non COVID-19"
"535","RS Islam Nashrul Ummah","  Jl. Merpati No.62, Lamongan",8,"8 jam",16,"8 jam",30,"8 jam","0322321522","35","3524",2021-08-16 19:12:12,"Non COVID-19"
"536","RS Umum dr. Suyudi","Jl. Deandles Paciran,Kecamatan Paciran, Kab. Lamongan",8,"11 jam",9,"11 jam",3,"9 jam","0322661412","35","3524",2021-08-16 19:12:12,"Non COVID-19"
