"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"403","RS Umum Daerah dr. Mohamad Saleh Kota Probolinggo","  Jl. Mayjend Panjaitan No.65 Kota Probolinggo",12,"kurang dari 1 menit",11,"kurang dari 1 menit",23,"kurang dari 1 menit","085231229303","35","3574",2021-08-08 18:42:44,"Non COVID-19"
"404","RS Ibu dan Anak Amanah","Jln dr Moh. Saleh No. 43 Kota Probolinggo",6,NA,11,NA,3,NA,"0335423487","35","3574",2021-08-08 18:42:44,"Non COVID-19"
"405","RS Umum Daerah Salatiga"," Jl. Osamaliki No.19,Salatiga",18,"35 jam",41,"35 jam",60,"35 jam","0298324074","33","3373",2021-08-08 18:42:44,"Non COVID-19"
"406","RS Paru Dr. Ario Wirawan","      Jl. Hasanudin No.806,Salatiga",NA,NA,NA,NA,NA,NA,"0298313514","33","3373",2021-08-08 18:42:44,"Non COVID-19"
"407","RS Ibu dan Anak Hermina Mutiara Bunda","jl. Merak no.8",2,NA,3,NA,3,"10 jam","0298328873","33","3373",2021-08-08 18:42:44,"Non COVID-19"
"408","RS Umum Dirgahayu","Jl. Gn. Merbabu No.62 Samarinda",19,NA,40,NA,21,NA,"0541742161","64","6472",2021-08-08 18:42:44,"Non COVID-19"
"409","RS Jiwa Atma Husada Mahakam","Jl. Kakap No.23 Samarinda",4,"2 menit",15,"2 menit",28,"2 menit","0541743364","64","6472",2021-08-08 18:42:44,"Non COVID-19"
"410","RS Umum Daerah Inche Abdoel Moeis","Jl. H.A.M.M Rifaddin, Kel. Harapan Baru, Kec. Loa Janan Ilir, Samarinda ",0,"13 menit",7,"13 menit",20,"13 menit","05417269005","64","6472",2021-08-08 18:42:44,"Non COVID-19"
"411","RS Ibu dan Anak Plamongan Indah","jl. kelapa gading raya no. 52 semarang",4,"35 jam",8,"35 jam",10,"35 jam","0246711771","33","3374",2021-08-08 18:42:45,"Non COVID-19"
"412","RS Umum Pusat Dr. Kariadi","Jl. Dr. Soetomo No.16,Semarang",47,"5 menit",50,"5 menit",89,"5 menit","0248414281","33","3374",2021-08-08 18:42:45,"Non COVID-19"
"413","RS Umum St. Elisabeth Semarang","Jl. Kawi No.1,Semarang",2,NA,19,NA,19,NA,"0248310076","33","3374",2021-08-08 18:42:45,"Non COVID-19"
"414","RS Umum Telogorejo Semarang","Jl. KH. Ahmad Dahlan Semarang",0,"15 jam",0,"15 jam",0,"15 jam","02486466000","33","3374",2021-08-08 18:42:45,"Non COVID-19"
"415","RS Umum Roemani Muhammadiyah","Jl. Wonodri No. 22,Semarang",15,NA,33,NA,27,NA,"0248444623","33","3374",2021-08-08 18:42:45,"Non COVID-19"
"416","RS Umum Panti Wilasa Citarum","Jl. Citarum No 98 Semarang",14,"3 menit",26,"3 menit",16,"3 menit","024-3542224","33","3374",2021-08-08 18:42:45,"Non COVID-19"
"417","RS Jiwa Daerah  Dr. Amino Gondohutomo","Jl. Brigjen Sudiarto No. 347, Pedurungan, Kota Semarang",8,"8 menit",11,"8 menit",26,"8 menit","0246722565","33","3374",2021-08-08 18:42:45,"Non COVID-19"
"418","RS Panti Wilasa ","Jl. Dr. Cipto 50, Bugangan, Semarang Timur",2,"4 menit",22,"4 menit",5,"4 menit","08156696040","33","3374",2021-08-08 18:42:45,"Non COVID-19"
"419","RS Ibu dan Anak Bunda Semarang","Jl. Brigjen Katamso No. 8",3,NA,1,"35 jam",6,"35 jam","081575008811","33","3374",2021-08-08 18:42:45,"Non COVID-19"
"420","RS Umum Banyumanik","Jl. Bina Remaja Srondol No.61,Semarang",2,"12 jam",4,"12 jam",5,"12 jam","0247471519","33","3374",2021-08-08 18:42:45,"Non COVID-19"
"421","RS Umum Daerah KRMT Wongsonegoro","  Jl. Fatmawati Raya No.1",7,"kurang dari 1 menit",7,"kurang dari 1 menit",42,"kurang dari 1 menit","1500219","33","3374",2021-08-08 18:42:45,"Non COVID-19"
"422","Siloam Hospitals Semarang","Jl. Kompol Maksum No. 296 
Peterongan",4,NA,2,NA,1,NA,"02486001900","33","3374",2021-08-08 18:42:45,"Non COVID-19"
"423","RS Umum Daerah Kota Subulussalam","  Jl. Hamzah Fansyuri (Subulussalam-Rundeng) Kec. Simpang Kiri Kota Subulussalam Aceh 24782",0,NA,7,NA,32,NA,"085260077824","11","1175",2021-08-08 18:42:46,"Non COVID-19"
"424","RS Umum Daerah R. Syamsudin, SH","Jl. Rumah Sakit No. 1 Kota Sukabumi",14,NA,20,"33 jam",64,"32 jam","0266225180","32","3272",2021-08-08 18:42:46,"Non COVID-19"
"425","RS Umum Bhayangkara Setukpa Lemdikpol","Jl. Aminta Azmali No. 59A Kota Sukabumi",NA,NA,NA,NA,NA,NA,"08568734424","32","3272",2021-08-08 18:42:46,"Non COVID-19"
"426","RS Umum Kartika Kasih"," Jl. Jenderal Ahmad Yani No.18A, Kota Sukabumi",20,NA,19,"10 jam",6,"10 jam","02666250905","32","3272",2021-08-08 18:42:46,"Non COVID-19"
"427","RS Umum Melati","Jl. Ahmad Yani No. 36 Kel/Kec. Sungai Penuh",5,"35 jam",4,"35 jam",10,"35 jam","074821145","15","1572",2021-08-08 18:42:46,"Non COVID-19"
"428","RS Primasatya Husada Citra (PHC) Surabaya","Jl. Prapat Kurung Selatan no 1 Tanjung Perak Surabaya",7,NA,13,NA,0,NA,"0313294118","35","3578",2021-08-08 18:42:47,"Non COVID-19"
"429","RS Mata Undaan","Jl. Undaan Kulon 17-19 Surabaya",NA,NA,NA,NA,5,NA,"0315343806","35","3578",2021-08-08 18:42:47,"Non COVID-19"
"430","RS Muji Rahayu","JL.RAYA MANUKAN WETAN 68-68 A Surabaya",9,NA,9,NA,16,"34 jam","0317404132","35","3578",2021-08-08 18:42:47,"Non COVID-19"
"431","RS Umum Haji Surabaya"," Jl. Manyar Kertoadi  Surabaya",7,NA,26,NA,30,NA,"0315924000","35","3578",2021-08-08 18:42:47,"Non COVID-19"
"432","RS Umum Daerah dr. Mohamad Soewandhie","Jl. Tambakrejo No. 45-47 Surabaya",6,"15 jam",11,"15 jam",26,"15 jam","0313717141","35","3578",2021-08-08 18:42:47,"Non COVID-19"
"433","RS Ibu dan Anak Pura Raharja","Jl. Pucang Adi No.12 - 14 Surabaya",3,"8 jam",14,"8 jam",3,"8 jam","0315019898","35","3578",2021-08-08 18:42:47,"Non COVID-19"
"434","RS Mata Masyarakat Jawa Timur"," JL. Gayung Kebonsari Timur No 49 Surabaya",3,"35 jam",6,"34 jam",19,"34 jam","03182010000","35","3578",2021-08-08 18:42:47,"Non COVID-19"
"435","RS Umum Daerah Dr. Moewardi Surakarta","  Jl. Kol Sutarto 132,Surakarta",41,NA,44,NA,99,NA,"0271642642","33","3372",2021-08-08 18:42:47,"Non COVID-19"
"436","RS Umum Tk IV Slamet Riyadi Surakarta","  Jl. Slamet Riyadi 321,Surakarta",4,NA,6,NA,0,NA,"0271714656","33","3372",2021-08-08 18:42:47,"Non COVID-19"
"437","RS Umum Panti Waluyo","Jl. Jend A Yani No.1",3,"42 menit",4,"42 menit",21,"42 menit","0271712077","33","3372",2021-08-08 18:42:47,"Non COVID-19"
"438","RS Umum PKU Muhammadiyah Surakarta","Jl. Ronggowarsito 130, Surakarta",30,NA,15,NA,25,NA,"0271714578","33","3372",2021-08-08 18:42:47,"Non COVID-19"
"439","RS Umum Islam Kustati","Jl. Kapt. Mulyadi No.249",12,NA,29,NA,38,NA,"0271643013","33","3372",2021-08-08 18:42:47,"Non COVID-19"
"440","RS Umum Kasih Ibu","Jl. Slamet Riyadi 404,Surakarta",1,NA,0,NA,6,NA,"0271714422","33","3372",2021-08-08 18:42:47,"Non COVID-19"
"441","RS Umum Daerah Kota Surakarta","  Jln. Lettu Sumarto No. 1 Kelurahan Kadipiro, Kecamatan Banjarsari, Kota Surakarta",3,"19 jam",10,"19 jam",18,"19 jam","0271715700","33","3372",2021-08-08 18:42:47,"Non COVID-19"
"442","RS Onkologi Solo","Jl. Siwalan No.37 RT.002 RW.014 Kerten, Laweyan Surakarta",NA,NA,NA,NA,NA,NA,"02717651717","33","3372",2021-08-08 18:42:47,"Non COVID-19"
"443","RS Medika Lestari","Jl. HOS Cokroaminoto Perum Pondok Lestari Blok C1",11,"34 jam",9,NA,37,"34 jam","0215854858","36","3671",2021-08-08 18:42:48,"Non COVID-19"
"444","RSUP Dr. Sitanala Tangerang","Jl. Dr Sitanala No. 99 Kota Tangerang",4,"33 jam",4,"33 jam",18,"33 jam","0215523059","36","3671",2021-08-08 18:42:48,"Non COVID-19"
"445","RS Sari Asih Karawaci","Jl. Imam Bonjol No 38 Karawaci Sukajadi Kota Tangerang",6,NA,16,NA,4,NA,"0215522794","36","3671",2021-08-08 18:42:48,"Non COVID-19"
"446","RS An-Nisa ","Jl. Gatot Subroto No 96 Km 3 Kel. Uwung Jaya Kec. Cibodas Tangerang",3,NA,2,NA,10,NA,"08118128374","36","3671",2021-08-08 18:42:48,"Non COVID-19"
"447","RS  Mayapada","Jl. Honoris Raya Kav.6 Tangerang",17,NA,14,NA,10,NA,"081211901057","36","3671",2021-08-08 18:42:48,"Non COVID-19"
"448","RS Primaya","Jl.MH.Thamrin No.3 Cikokol Kota Tangerang",10,"33 jam",6,"33 jam",NA,NA,"081287776565","36","3671",2021-08-08 18:42:48,"Non COVID-19"
"449","RS Umum Daerah Kota Tangerang","Jl Pulau Puteri Raya Perumahan Modernland",NA,NA,NA,NA,23,"32 jam","02129720200","36","3671",2021-08-08 18:42:48,"Non COVID-19"
"450","RS Tiara ","JALAN BERINGIN RAYA NO.3,4,5 KEL.NUSA JAYA. KEC.KARAWACI",1,"6 jam",NA,NA,3,"7 jam","02129238000","36","3671",2021-08-08 18:42:48,"Non COVID-19"
"451","RS Ibu dan Anak Karunia Bunda","Jl. Aria Santika No. 28, Kel. Margasari, Kec. Karawaci, Kota Tangerang 15113",9,"33 jam",3,"33 jam",5,"33 jam","hotline tidak tersedia","36","3671",2021-08-08 18:42:48,"Non COVID-19"
"452","RS Umum Daerah Tarakan","Jl P. Irian No. 01 Skip Tarakan",30,"7 jam",28,"7 jam",59,"7 jam","085251493366","65","6571",2021-08-08 18:42:48,"Non COVID-19"
"453","RS Umum Daerah dr. Soekardjo"," Jl. Rumah Sakit 33 Tasikmalaya",4,"34 jam",9,"34 jam",65,"34 jam","0265331683","32","3278",2021-08-08 18:42:48,"Non COVID-19"
"454","RS Umum Jasa Kartini","Jl. Otto Iskandar Dinata No 15",7,NA,16,NA,38,NA,"08112163983","32","3278",2021-08-08 18:42:48,"Non COVID-19"
"455","RS Ibu dan Anak dr. Hj. Karmini EH","Jl.RSU No 56 Tasikmalaya",4,"34 jam",6,"34 jam",5,"34 jam","0265330644","32","3278",2021-08-08 18:42:48,"Non COVID-19"
"456","RS Umum Tasik Medika Citratama (TMC)","Jl. H.Z. Mustofa No. 310 Cihideung Kota Tasikmalaya",15,"6 jam",1,"6 jam",23,"6 jam","0265323555","32","3278",2021-08-08 18:42:48,"Non COVID-19"
"457","RS Ibu dan Anak Widaningsih","JL. Sutisna Senjaya No 130 Tawang Kota Tasikmalaya",4,"18 jam",7,"17 jam",7,"17 jam","0265334154","32","3278",2021-08-08 18:42:48,"Non COVID-19"
"458","RS Umum Prasetya Bunda","Jl. Ir. H. Juanda No.1, Indihiang Kota Tasikmalaya",18,"34 jam",24,"34 jam",25,"34 jam","082318337202","32","3278",2021-08-08 18:42:48,"Non COVID-19"
"459","RS Umum Permata Bunda","Jl. HR. Wasita Kusumah No. 1 Indihiang Kota Tasikmalaya",2,NA,2,NA,0,NA,"08112118830","32","3278",2021-08-08 18:42:48,"Non COVID-19"
"460","RS Umum Daerah Dr. H. Chasan Boesoirie Ternate","Jl. Cempaka Kel. Tanah Tinggi Kota Ternate",46,"32 jam",34,"32 jam",29,"32 jam","hotline tidak tersedia","82","8271",2021-08-08 18:42:49,"Non COVID-19"
"461","RS Umum Panti Rapih","Jl. Cik Di Tiro 30 Yogyakarta",2,NA,3,NA,5,NA,"0274552118","34","3471",2021-08-08 18:42:50,"Non COVID-19"
"462","RS Bethesda Yogyakarta","Jl Jend. Sudirman No. 70 Kotabaru Yogyakarta",21,NA,34,NA,38,NA,"0274586688","34","3471",2021-08-08 18:42:50,"Non COVID-19"
"463","RS  Mata Dr. Yap","Jl Cik Di Tiro No. 5 Yogyakarta",15,"10 jam",6,"10 jam",5,"10 jam","hotline tidak tersedia","34","3471",2021-08-08 18:42:50,"Non COVID-19"
"464","RS Umum Daerah dr. Loekmono Hadi","    Jl. Dr. Lukmonohadi No.19,Kudus",23,"35 jam",21,"35 jam",37,"34 jam","0291444001","33","3319",2021-08-08 18:42:51,"Non COVID-19"
"465","RS Ibu dan Anak Harapan Bunda","JL Kudus Jepara km 4 garung lor kaliwungu Kudus",2,"10 jam",5,"10 jam",10,"10 jam","082328594821","33","3319",2021-08-08 18:42:51,"Non COVID-19"
"466","RS Umum Mardi Rahayu","Jl. AKBP R Agil 110,Kudus",8,NA,3,NA,7,NA,"0291434707","33","3319",2021-08-08 18:42:51,"Non COVID-19"
"467","RS Umum  Islam Sunan Kudus","Jl. Kudus Permai No.1, Kaliwungu, Kudus",7,"35 jam",13,"35 jam",22,"35 jam","0291432008","33","3319",2021-08-08 18:42:51,"Non COVID-19"
"468","RS Umum Daerah Wates","Jl Tentara Pelajar Km.1 No.5 Wates Kulon Progo",20,NA,19,NA,34,"49 menit","0274773169","34","3401",2021-08-08 18:42:51,"Non COVID-19"
"469","RS Umum Rizki Amalia Medika","Jl raya Brosot - Wates Km.5 Jogahan Bumirejo Lendah Kulon Progo",4,"10 jam",10,"14 jam",2,"14 jam","02747721425","34","3401",2021-08-08 18:42:51,"Non COVID-19"
"470","RS Umum Rizki Amalia","Jl Wates-Purworejo Km.10, Kalidengen, Temon, KP",4,"12 menit",2,"12 menit",12,"12 menit","02747721568","34","3401",2021-08-08 18:42:51,"Non COVID-19"
"471","RS Umum Daerah Nyi Ageng Serang","Jl Sentolo - Muntilan KM 0,3",3,NA,15,NA,17,NA,"02742890181","34","3401",2021-08-08 18:42:51,"Non COVID-19"
"472","RS Umum Daerah 45 Kuningan","Jl. Jendral Sudirman No. 68 Kuningan",16,NA,14,NA,31,NA,"0232871885","32","3208",2021-08-08 18:42:51,"Non COVID-19"
"473","RS Umum Juanda","Jl. Ir. H. Juanda No. 207, Kuningan",24,"10 jam",19,"10 jam",33,"10 jam","0232876433","32","3208",2021-08-08 18:42:51,"Non COVID-19"
"474","RS Umum Daerah Linggajati Kuningan","Jl. Bandorasa - Cilimus No.36 Kec.Cilimus  Kab. Kuningan",6,NA,19,NA,25,NA,"0232614884","32","3208",2021-08-08 18:42:51,"Non COVID-19"
"475","RS Umum KMC Luragung","Dusun Rahayu RT.002/001 Desa Cirahayu Kec. Luragung Kab. Kuningan",5,"6 jam",19,"6 jam",40,"6 jam","02328900112","32","3208",2021-08-08 18:42:51,"Non COVID-19"
"476","RS Jantung Hasna Medika Kuningan","Jl. Raya Cigugur Lingkungan Manis RT. 030 RW. 011 Kecamatan Cigugur",3,"2 menit",5,"2 menit",13,"1 menit","02328611111","32","3208",2021-08-08 18:42:51,"Non COVID-19"
"477","RS Mitra Husada Ciawigebang","Jl Raya Siliwangi No. 151 Ciawigebang",NA,NA,6,NA,14,NA,"0232878560","32","3208",2021-08-08 18:42:51,"Non COVID-19"
"478","RS Permata Kuningan","Jl. Cut Nyak Dien RT. 007 RW. 002 45513",NA,NA,4,"34 jam",70,"34 jam","02328905555","32","3208",2021-08-08 18:42:51,"Non COVID-19"
"479","RS Umum Elpi Al Azis","Jl Wr. Supratman ",8,NA,5,NA,1,NA,"hotline tidak tersedia","12","1207",2021-08-08 18:42:52,"Non COVID-19"
"480","RS Tk. IV Lahat","Jl. Letjen harun sohar No.26,Lahat",7,"11 jam",25,"11 jam",16,"10 jam","081377951551","16","1604",2021-08-08 18:42:53,"Non COVID-19"
"481","RS Umum Daerah Kabupaten Lamandau","Jl. Trans Kalimantan KM.04, Desa Kujan, Kec. Bulik",22,NA,9,NA,113,NA,"05322067382","62","6207",2021-08-08 18:42:53,"Non COVID-19"
"482","RS Ibu dan Anak Fatimah Lamongan","Jl. Pahlawan Selatan No. 18",0,"50 menit",16,"50 menit",14,"50 menit","0322322155","35","3524",2021-08-08 18:42:53,"Non COVID-19"
"483","RS Umum Daerah Dr. Soegiri Lamongan","Jl. Kusuma Bangsa No. 7 Lamongan",30,NA,36,"33 jam",34,"32 jam","0322321718","35","3524",2021-08-08 18:42:53,"Non COVID-19"
"484","RS Islam Nashrul Ummah","  Jl. Merpati No.62, Lamongan",9,"11 jam",18,"11 jam",22,"11 jam","0322321522","35","3524",2021-08-08 18:42:53,"Non COVID-19"
"485","RS Umum dr. Suyudi","Jl. Deandles Paciran,Kecamatan Paciran, Kab. Lamongan",6,"34 jam",11,"34 jam",5,"34 jam","0322661412","35","3524",2021-08-08 18:42:53,"Non COVID-19"
"486","RS Muhammadiyah Babat","Jl. KH. Ahmad Dahlan No. 14 Babat, Lamongan ",6,"42 menit",6,"42 menit",21,"42 menit","0322451391","35","3524",2021-08-08 18:42:53,"Non COVID-19"
"487","RS Umum Harapan Bunda","  Jl. Raya Lintas Sumatera, Seputih Jaya No.31, Kec. Gunung Sugih, Kab. Lampung Tengah",1,"27 menit",4,"27 menit",17,"27 menit","082186233531","18","1805",2021-08-08 18:42:54,"Non COVID-19"
"488","RS Umum Kartini","Jl. KARTINI NO. 104 KALIREJO",11,NA,17,NA,25,NA,"0729370028","18","1805",2021-08-08 18:42:54,"Non COVID-19"
"489","RS Ibu Anak Puri Adhya Paramita","Jl. SULTAN AGUNG NO. 5 BANDAR JAYA - TERBANGGI BESAR ",5,NA,4,NA,7,NA,"0725529399","18","1805",2021-08-08 18:42:54,"Non COVID-19"
"490","RS Umum Az - Zahra","Jl. Kartini No. 109 Kalirejo , Kec. Kalirejo,",19,"11 jam",18,"10 jam",31,"10 jam","0729370089","18","1805",2021-08-08 18:42:54,"Non COVID-19"
"491","RS Ibu Anak Puti Bungsu","Jalan S. Parman No 02 Bandar Jaya Timur",3,"34 jam",NA,NA,0,"9 jam","072525065","18","1805",2021-08-08 18:42:54,"Non COVID-19"
"492","RS Umum Daerah May Jen HM Ryacudu","Jl. Jend.Sudirman No.2 Kotabumi",7,"31 jam",24,"31 jam",57,"31 jam","072422095","18","1806",2021-08-08 18:42:54,"Non COVID-19"
"493","RS Candimas Medical Center","Jl. Alamsyah Ratu Perwira Negara No. 47 Kotabumi Selatan",1,NA,11,"14 jam",13,"14 jam","082181549355","18","1806",2021-08-08 18:42:54,"Non COVID-19"
"494","RS Medika Insani","Jl. Sumber Jaya No. 667 Desa Tanjung Baru Kecamatan Bukit Kemuning Kabupaten Lampung Utara",4,NA,6,"15 jam",10,NA,"085279410025","18","1806",2021-08-08 18:42:54,"Non COVID-19"
"495","RS Umum Wampu Norita","Dusun II Kedondong Barat Desa Jentera Stabat Kecamatan Wampu No.86 Km.46",NA,NA,7,"11 jam",18,"11 jam","hotline tidak tersedia","12","1213",2021-08-08 18:42:54,"Non COVID-19"
"496","RS Umum Putri Bidadari","Stabat Tanjung Pura KM 45",24,NA,69,NA,60,NA,"085361517988","12","1213",2021-08-08 18:42:54,"Non COVID-19"
"497","RS Misi Lebak","Jl. Multatuli No.41 Rangkas Bitung",19,"3 jam",3,NA,8,"3 jam","0252201014","36","3602",2021-08-08 18:42:55,"Non COVID-19"
"498","RS Umum Daerah Lebong","Desa Muning Agung Kecamatan Lebong Sakti",2,"34 jam",13,"34 jam",19,"34 jam","082281280910","17","1707",2021-08-08 18:42:55,"Non COVID-19"
"499","RS Umum Daerah dr. Achmad Darwis","Jl. Tan Malaka No.1, Kec.Suliki",16,"31 jam",7,NA,33,NA,"082392905205","13","1308",2021-08-08 18:42:55,"Non COVID-19"
"500","RS Daerah Dr. Haryoto Kabupaten Lumajang","  Jl. Basuki Rahmat No.5, Lumajang",NA,NA,0,"kurang dari 1 menit",3,"kurang dari 1 menit","0334881666","35","3508",2021-08-08 18:42:56,"Non COVID-19"
"501","RS Wijaya Kusuma","Jl. A. Yani No.149 Lumajang",1,"11 jam",0,"11 jam",12,"11 jam","085236384331","35","3508",2021-08-08 18:42:56,"Non COVID-19"
"502","RS Djatiroto","Jl. PB. Sudirman 81  RT 03 RW 01, Dsn. Krajan Desa Kaliboto Lor Kec. Jatiroto, Kab. Lumajang",5,"12 menit",6,"12 menit",NA,NA,"0334321004","35","3508",2021-08-08 18:42:56,"Non COVID-19"
"503","RS Islam Lumajang","Jl. Kyai Muksin nomor 19 Kelurahan Tompokersan Kec. Lumajang Kab. Lumajang",3,"6 jam",0,"6 jam",18,"6 jam","0334887999","35","3508",2021-08-08 18:42:56,"Non COVID-19"
"504","RS Umum Daerah Majalengka"," Jl. Kesehatan No.77 Majalengka",12,"kurang dari 1 menit",24,"kurang dari 1 menit",71,"kurang dari 1 menit","0233281043","32","3210",2021-08-08 18:42:58,"Non COVID-19"
"505","RS Umum Daerah Cideres","Jl. Raya Cideres - Kadipaten No. 180 Bojong Cideres Dawuan ",3,"2 menit",35,"2 menit",23,"2 menit","0233661003","32","3210",2021-08-08 18:42:58,"Non COVID-19"
"506","RS Bedah Budi Kasih","Jl. Raya Majalengka - Kadipaten Km.7 no 84",10,NA,12,NA,18,NA,"0233511522","32","3210",2021-08-08 18:42:58,"Non COVID-19"
"507","RS Ibu dan Anak Mitra Plumbon Majalengka","Jl. Raya Barat Pasar Prapatan No. 109 ",5,"12 jam",2,"12 jam",1,"12 jam","hotline tidak tersedia","32","3210",2021-08-08 18:42:58,"Non COVID-19"
"508","RS Bala Keselamatan Bokor","Jl. A.Yani 91 Turen , Kab.Malang",4,NA,18,NA,26,NA,"0341824002","35","3507",2021-08-08 18:42:59,"Non COVID-19"
"509","RS Jiwa Dr. Radjiman Wediodiningrat Lawang","Jl. A. Yani, Lawang, Malang, Jawa Timur ",7,"6 jam",46,"6 jam",75,"6 jam","0341426015","35","3507",2021-08-08 18:42:59,"Non COVID-19"
"510","RS Umum Daerah Kanjuruhan Kepanjen Kab. Malang","Jl. Panji No. 100 Kepanjen, Kab. Malang",7,NA,12,NA,67,NA,"0341395041","35","3507",2021-08-08 18:42:59,"Non COVID-19"
"511","RS Marsudi Waluyo","Jl. Raya Mondoroko Km. 09, RT 004 RW 003 Desa Purwoasri, Kec. Singosari, Kab. Malang",0,"12 jam",0,"12 jam",6,"12 jam","0341458974","35","3507",2021-08-08 18:42:59,"Non COVID-19"
"512","RS Umum Wava Husada ","Jl. Panglima Sudirman No. 99A, Dilem, Kec. Kepanjen, Kab. Malang",15,NA,14,NA,24,NA,"0341393000","35","3507",2021-08-08 18:42:59,"Non COVID-19"
"513","RS Siti Miriam","Jl. dr. Wahidin No.101, RT 002 RW. 001, Kel. Kalirejo, Kec. Lawang, Kab.Malang",0,"33 jam",3,"33 jam",27,"33 jam","081288088101","35","3507",2021-08-08 18:42:59,"Non COVID-19"
"514","RS Angkatan Udara dr. Mohammad Moenir","Jl. Dr. M. Munir No.18 Lanud Abd. Saleh, Desa Saptorenggo Kec. Pakis Kab, Malang",5,"10 jam",10,"10 jam",11,"10 jam","0341792273","35","3507",2021-08-08 18:42:59,"Non COVID-19"
"515","RS Umum Wajak Husada","Jl. Raya Kidangbang RT. 16 RW. 05 Desa Kidangbang Kec. Wajak Kab. Malang 65173",1,"34 jam",8,"34 jam",5,"34 jam","hotline tidak tersedia","35","3507",2021-08-08 18:42:59,"Non COVID-19"
"516","RS Sumber Sentosa","Jl. Kebonsari No. 221 Malang, RT 003, RW 002 Desa Tumpang, Kec. Tumpang, Kab. Malang",1,NA,2,NA,27,"41 jam","0341787233","35","3507",2021-08-08 18:42:59,"Non COVID-19"
"517","RS Bedah Hasta Husada","Jl. Bromo 98-100 RT 011 RW 005, Kel. Kepanjen, Kec. Kepanjen, Kab. Malang",0,"37 jam",2,"37 jam",3,"37 jam","0341399499","35","3507",2021-08-08 18:42:59,"Non COVID-19"
"518","RS Umum Daerah Komodo","Desa Golo Bilas, Kecamatan Komodo, Kabupaten Manggarai Barat, NTT",1,NA,1,NA,13,NA,"081237312165","53","5315",2021-08-08 18:43:02,"Non COVID-19"
"519","RS Umum Daerah Manokwari","Jl. Bhayangkara No. 1 Manokwari",4,"22 jam",NA,NA,NA,NA,"081240368070","91","9105",2021-08-08 18:43:02,"Non COVID-19"
"520","RS Umum Daerah Kabupaten Melawi","Jl. Kelakik KM. 4 Nanga Pinoh Kabupaten Melawi",NA,NA,4,"41 jam",NA,NA,"082157766816","61","6110",2021-08-08 18:43:03,"Non COVID-19"
"521","RS Umum Citra Husada Nanga Pinoh","Jln. Dharma Bakti No. 45 C Nanga Pinoh",0,"34 jam",3,"34 jam",14,"34 jam","hotline tidak tersedia","61","6110",2021-08-08 18:43:03,"Non COVID-19"
"522","RS Umum Kasih Bunda Jaya Nanga Pinoh","Jl. Juang KM 2 Desa Tanjung Niaga Kecamatan Nanga Pinoh",5,NA,4,NA,3,NA,"hotline tidak tersedia","61","6110",2021-08-08 18:43:03,"Non COVID-19"
"523","RS Umum Daerah Kolonel Abundjani/Bangko","Jl. Kesehatan No.20, Bangko",14,"12 jam",14,"12 jam",35,"12 jam","07462145921118","15","1502",2021-08-08 18:43:03,"Non COVID-19"
"524","RS Raudhah","Jl Lintas Sumatera Km 1 Bukit Aur Bangko Jambi",12,NA,10,"41 jam",14,"41 jam","085210917729","15","1502",2021-08-08 18:43:03,"Non COVID-19"
"525","RS Umum Puri Husadatama","desa Simpang Pematang kecamatan Simpang Pematang",2,NA,3,NA,8,NA,"07267758104","18","1811",2021-08-08 18:43:03,"Non COVID-19"
"526","RS Siloam GMIM Sonder","Kolongan Atas, Sonder",6,"35 jam",16,"35 jam",4,"35 jam","0431356673","71","7102",2021-08-08 18:43:04,"Non COVID-19"
"527","RS Umum Daerah Mitra Sehat","Jl. Raya Ratahan - Liwutung Desa Towuntu Timur Kec. Pasan Kabupaten Minahasa Tenggara",NA,NA,NA,NA,34,"8 jam","082290584215","71","7109",2021-08-08 18:43:04,"Non COVID-19"
"528","RSU Ratatotok Buyat","   JL. J.W. Lasut Ratatotok II Kecamatan Ratatotok",9,"2 jam",11,"2 jam",35,"2 jam","085395560706","71","7109",2021-08-08 18:43:04,"Non COVID-19"
"529","RS Umum Sumberglagah Mojokerto"," Dsn. Sumberglagah Ds. Tanjungkenongo Kec. Pacet Mojokerto",5,"36 jam",14,"36 jam",35,"36 jam","0321690441","35","3516",2021-08-08 18:43:04,"Non COVID-19"
"530","RS Mutiara Hati Mojokerto","Jl. Raya Kemantren Wetan No.49, Desa Terusan, Kecamatan Gedeg, Kab. Mojokerto",5,"34 jam",5,"34 jam",4,"34 jam","0321363442","35","3516",2021-08-08 18:43:04,"Non COVID-19"
"531","RS Umum Daerah dr. H. M. Rabain Muara Enim","Jl. Sultan Mahmud Badarudin II No. 49",NA,NA,8,"40 jam",32,"40 jam","0734424345","16","1603",2021-08-08 18:43:05,"Non COVID-19"
"532","RS Ibu dan Anak Karunia Indah Medika","Jl. Mayor Tjik Agus Kiemas Lintas Kepur Muara Enim",2,"10 jam",NA,NA,NA,NA,"081273373378","16","1603",2021-08-08 18:43:05,"Non COVID-19"
"533","RS Umum Daerah Ahmad Ripin","Jl. Lintas Timur Komp. Perkantoran Bukit Cinto Kenang",10,"33 jam",31,"33 jam",32,"33 jam","0741590056","15","1505",2021-08-08 18:43:05,"Non COVID-19"
