"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"401","RS Jiwa Prof. Dr. Muhammad Ildrem","Jl Let. Jend. Jamin Ginting S Km. 10/ Jl. Tali Air No. 21 Kel. Mangga Kec. Medan Tuntungan",13,"3 jam",32,"3 jam",137,"3 jam","hotline tidak tersedia","12","1275",2021-08-11 22:02:58,"Non COVID-19"
"402","RS Umum Siti Hajar","Jl Letjend Jamin Ginting No.2, Medan",2,NA,10,NA,16,NA,"082217401119","12","1275",2021-08-11 22:02:58,"Non COVID-19"
"403","RSUP H. Adam Malik","Jl Bunga Lau No. 17, Medan",50,"1 menit",21,"1 menit",85,"1 menit","0618363000","12","1275",2021-08-11 22:02:58,"Non COVID-19"
"404","RS Ibu dan Anak Badrul Aini","Jl Bromo Gg.Sukri No.18 Medan",9,NA,4,NA,13,NA,"hotline tidak tersedia","12","1275",2021-08-11 22:02:58,"Non COVID-19"
"405","RS Umum Estomihi","Jl. Sisinga Mangaraja 235,Medan",9,NA,7,NA,23,NA,"082165452466","12","1275",2021-08-11 22:02:58,"Non COVID-19"
"406","RS Umum Royal Prima","Jl Ayahanda No 68A Medan",28,NA,5,NA,46,NA,"085261625430","12","1275",2021-08-11 22:02:58,"Non COVID-19"
"407","RS Khusus Paru Sumatera Utara","Jl. Asrama No. 18 Helvetia Kel. Helvetia Kec. Medan Helvetia",NA,NA,NA,NA,10,"36 jam","082163900735","12","1275",2021-08-11 22:02:58,"Non COVID-19"
"408","RS Umum Sufina Azis","Jl Karya Baru No.1,Medan",4,"12 menit",7,"12 menit",39,"12 menit","081376497039","12","1275",2021-08-11 22:02:58,"Non COVID-19"
"409","RS Umum Bina Kasih","Jl Jend. TB.Simatupang No.148 Sunggal ",47,"14 jam",67,"14 jam",83,"14 jam","0618445271","12","1275",2021-08-11 22:02:58,"Non COVID-19"
"410","RS Umum Muhammadiyah Metro","Jl. Soekarno Hatta No.42 Mulyojati 16B, Metro Barat",3,NA,5,NA,20,NA," 08117249490","18","1872",2021-08-11 22:02:59,"Non COVID-19"
"411","RS Reksa Waluya","Jl. Mojopahit 422, Kel. Miji, Kec. Prajurit Kulon, Kota Mojokerto",10,"36 jam",2,"36 jam",5,"36 jam","0321322170","35","3576",2021-08-11 22:02:59,"Non COVID-19"
"412","RS Islam Hasanah Muhammadiyah ","Jl. HOS Cokroaminoto No. 26-28, Kel. Jagalan, Kec. Magersari, Kota Mojokerto",NA,NA,NA,NA,NA,NA,"0321321635","35","3576",2021-08-11 22:02:59,"Non COVID-19"
"413","RS Kamar Medika","Jl. Empunala No.351, Kel. Kedundung, Kec. Magersari, Kota Mojokerto",2,"4 jam",7,"4 jam",17,"4 jam","0321330066","35","3576",2021-08-11 22:02:59,"Non COVID-19"
"414","RSUP Dr. M. Djamil","Jl. Perintis Kemerdekaan Padang",21,NA,71,NA,136,NA,"082175066250","13","1371",2021-08-11 22:02:59,"Non COVID-19"
"415","RS Umum Islam Ibnu Sina","Jl. Gajah Mada Gunung Pangilun Padang",12,"43 jam",17,"43 jam",8,NA,"082284447664","13","1371",2021-08-11 22:02:59,"Non COVID-19"
"416","RS Bhayangkara Padang","Jl. Jati No.I Padang",NA,NA,2,"26 menit",6,"26 menit","082387422450","13","1371",2021-08-11 22:02:59,"Non COVID-19"
"417","RS Umum Semen Padang Hospital","Jl. By Pass KM 7 Kelurahan Pisang Kecamatan Pauh",4,NA,NA,NA,10,NA,"07514782983","13","1371",2021-08-11 22:02:59,"Non COVID-19"
"418","RS Umum Daerah Padang Panjang","Jl. Tabek Gadang Kelurahan Ganting Kec.Padang Panjang Timur Kota Padang Panjang",7,"1 menit",9,"1 menit",18,"1 menit","08116667118","13","1374",2021-08-11 22:02:59,"Non COVID-19"
"419","RS Umum Ibnu Sina Padang Panjang","Jl. Sukarno. Hatta,Padang Panjang",3,"2 menit",9,"2 menit",10,"2 menit","085274551137","13","1374",2021-08-11 22:02:59,"Non COVID-19"
"420","RS Umum Daerah Padang Sidempuan","Jl Dr. F.L. Tobing No. 10,Padangsidimpuan",32,"36 jam",26,"36 jam",19,"36 jam","hotline tidak tersedia","12","1277",2021-08-11 22:03:00,"Non COVID-19"
"421","RS Bhayangkara Palangka Raya","Jl. Ahmad Yani No. 22",3,NA,4,NA,NA,NA,"05363221520","62","6271",2021-08-11 22:03:00,"Non COVID-19"
"422","RS Umum Pusat Dr. Mohammad Hoesin Palembang","Jl. Jendral Sudirman KM 3,5 Palembang",28,"10 jam",51,"10 jam",132,"10 jam","0711354088","16","1671",2021-08-11 22:03:00,"Non COVID-19"
"423","RS Umum Pertamina Palembang","Komplek Pertamina Plaju, Palembang",11,NA,8,NA,3,NA,"0711597444","16","1671",2021-08-11 22:03:00,"Non COVID-19"
"424","RS Umum Charitas Hospital Palembang","Jl. Sudirman 1054 Palembang",18,"37 jam",32,"37 jam",34,"36 jam","082177013867","16","1671",2021-08-11 22:03:00,"Non COVID-19"
"425","RS Jiwa Ernaldi Bahar Provinsi Sumatera Selatan","Jl. Tembus Terminal No. 02, KM. 12 Kecamatan Alang Alang Lebar Kota Palembang",20,NA,16,NA,79,NA,"07115645123","16","1671",2021-08-11 22:03:00,"Non COVID-19"
"426","RS Muhammadiyah Palembang","Jl. A. Yani 13 Ulu, Palembang",10,"kurang dari 1 menit",10,"kurang dari 1 menit",48,"kurang dari 1 menit","0711511446","16","1671",2021-08-11 22:03:00,"Non COVID-19"
"427","RS Khusus Paru Palembang","Jl. Merdeka No.10,Palembang",2,"17 jam",6,"17 jam",14,"17 jam","0711352010","16","1671",2021-08-11 22:03:00,"Non COVID-19"
"428","RS Pelabuhan Palembang ","Jl. Mayor Memet Sastra Wirya No.1 Boom Baru",4,"10 jam",5,"10 jam",11,"9 jam","0711711843","16","1671",2021-08-11 22:03:00,"Non COVID-19"
"429","RS Ibu dan Anak Az-Zahra Palembang","Jl.Brigjend Hasan Kasim No. 1-2 Kel. Bukit Sangkal Kec. Kalidoni Palembang",10,NA,6,NA,9,NA,"0711822723","16","1671",2021-08-11 22:03:00,"Non COVID-19"
"430","RS Umum Daerah Siti Fatimah Provinsi Sumatera Sela","Jl. Kol. H. Burlian Km 6 ",1,"12 jam",8,"12 jam",6,"12 jam","07115718889","16","1671",2021-08-11 22:03:00,"Non COVID-19"
"431","RS Umum Daerah Gandus Palembang","Jl. Sofyan Kenawas Gandus Palembang",NA,NA,NA,NA,32,"16 jam","081377666447","16","1671",2021-08-11 22:03:00,"Non COVID-19"
"432","RS Umum Bintang Laut Palopo","Jl. KH. M. Kasim No. 5 Palopo",0,NA,20,NA,24,NA,"085225356180","73","7373",2021-08-11 22:03:01,"Non COVID-19"
"433","RS Umum St. Madyang","JL. Andi Kambo NO.87 ",20,"kurang dari 1 menit",8,"kurang dari 1 menit",26,"kurang dari 1 menit","hotline tidak tersedia","73","7373",2021-08-11 22:03:01,"Non COVID-19"
"434","RS Umum Daerah Sawerigading","   Jl. Dr. Ratulangi KM.7 Rampoang Kota Palopo",33,"37 jam",31,"37 jam",61,"37 jam","04173312133","73","7373",2021-08-11 22:03:01,"Non COVID-19"
"435","RS Umum Anutapura Palu","Jl. Kangkung No. 1 Palu",18,"14 jam",26,"14 jam",64,"14 jam","085242816072","72","7271",2021-08-11 22:03:01,"Non COVID-19"
"436","RS Umum Daerah Madani Palu","Jl. Thalua Kontji No. 11  Mamboro Palu",NA,NA,NA,NA,NA,NA,"081145600615","72","7271",2021-08-11 22:03:01,"Non COVID-19"
"437","RS Umum Daerah Andi Makkasau Parepare","    Jl. Nurussamawati No.9 Kota Parepare",25,"37 jam",21,"37 jam",53,"37 jam","hotline tidak tersedia","73","7372",2021-08-11 22:03:01,"Non COVID-19"
"438","RS Umum Daerah Pariaman","Jl. Prof M Yamin SH No 5, Desa Kampung Baru, Kecamatan Pariaman Tengah",33,"42 jam",20,"42 jam",41,"42 jam","085272041212","13","1377",2021-08-11 22:03:02,"Non COVID-19"
"439","RS Umum Daerah Dr. R. Soedarsono Kota Pasuruan"," Jl. Dr Wahidin Sudirohusodo No. 1-4 Kota Pasuruan",12,NA,10,NA,19,NA,"0343414620","35","3575",2021-08-11 22:03:02,"Non COVID-19"
"440","RS Umum Ibnu Sina Kota Payakumbuh","Jl.Pemuda No 14 Payakumbuh",17,"5 jam",19,"5 jam",19,"5 jam","075292222","13","1376",2021-08-11 22:03:02,"Non COVID-19"
"441","RS Umum Daerah Dr. Adnaan WD","Jl. AIS Nasution 25,Balai Kaliki Payakumbuh",14,"15 jam",24,"15 jam",32,"13 jam","082388321233","13","1376",2021-08-11 22:03:02,"Non COVID-19"
"442","RS Umum Karomah Holistic","Jl. Gajah Mada Barat No.124,Pekalongan",7,"3 menit",15,"3 menit",22,"3 menit","0285420218","33","3375",2021-08-11 22:03:02,"Non COVID-19"
"443","RS Tk. IV Pekanbaru","Jl Kesehatan No 2 Pekanbaru",3,"18 jam",12,NA,12,"18 jam","hotline tidak tersedia","14","1471",2021-08-11 22:03:03,"Non COVID-19"
"444","RS Santa Maria Pekanbaru","Jl Ahmad Yani No. 68 Rt/Rw 001/001 Kel.Pulau Karam Kec. Sukajadi",2,"13 jam",3,NA,19,"13 jam","076122213","14","1471",2021-08-11 22:03:03,"Non COVID-19"
"445","RS Umum Daerah  Petala Bumi ","   Jl Dr. Soetomo No.65, Pekanbaru",6,"11 jam",6,"11 jam",27,"11 jam","076123024","14","1471",2021-08-11 22:03:03,"Non COVID-19"
"446","RS Prof. Dr. Tabrani","Jl Jend. Sudirman 410, Pekanbaru",NA,NA,12,"17 jam",15,"14 jam","085374419082","14","1471",2021-08-11 22:03:03,"Non COVID-19"
"447","RS Umum  Bina Kasih","Jl Samanhudi No.3-5,Pekanbaru",5,"14 jam",10,"14 jam",14,"14 jam","076132195","14","1471",2021-08-11 22:03:03,"Non COVID-19"
"448","RS Umum  Awal Bros Pekanbaru","Jl Sudirman No.117 Pekanbaru",7,"15 jam",3,"15 jam",8,"15 jam","08117079090","14","1471",2021-08-11 22:03:03,"Non COVID-19"
"449","RS Awal Bros A. Yani","Jl A. Yani No. 73",2,"19 jam",26,"19 jam",20,"19 jam","076121000","14","1471",2021-08-11 22:03:03,"Non COVID-19"
"450","RS Ibu dan Anak  Annisa","Jl Garuda No.66 Kel.Tangkerang Tengah Kec.Marpoyan Damai",7,"37 jam",3,"37 jam",4,"37 jam","085264596519","14","1471",2021-08-11 22:03:03,"Non COVID-19"
"451","RS Umum  Aulia Hospital","Jl HR Soebrantas No 63",13,"54 menit",38,"54 menit",37,"54 menit","07616700000","14","1471",2021-08-11 22:03:03,"Non COVID-19"
"452","RS Daerah Madani Kota Pekanbaru","Jl. Garuda Sakti Pekanbaru",0,NA,0,"37 jam",0,"37 jam","hotline tidak tersedia","14","1471",2021-08-11 22:03:03,"Non COVID-19"
"453","RS Umum Daerah Dr. Djasamen Saragih","Jl Sutomo No. 230, Pematangsiantar",14,"37 jam",44,NA,44,NA,"062222959","12","1273",2021-08-11 22:03:03,"Non COVID-19"
"454","RS Umum Harapan","Jl Farel Pasaribu No. 21",18,NA,17,NA,34,NA,"hotline tidak tersedia","12","1273",2021-08-11 22:03:03,"Non COVID-19"
"455","RS Umum Vita Insani","Jl. Merdeka No.329, Pematang Siantar",23,NA,22,NA,71,"kurang dari 1 menit","062222520","12","1273",2021-08-11 22:03:03,"Non COVID-19"
"456","RS Umum Tiara Kasih Sejati","Jl Menambin No.4, Timbang Galung, Pematangsiantar",24,NA,18,NA,28,NA,"081370989113","12","1273",2021-08-11 22:03:03,"Non COVID-19"
"457","RS Umum Daerah Dr. Soedarso Pontianak","Jl. dr. Soedarso No.1 Pontianak",10,"3 jam",9,NA,126,"3 jam","0561737701","61","6171",2021-08-11 22:03:03,"Non COVID-19"
"458","RS Umum Fadhilah Kota Prabumulih","Jl. Jenderal Sudirman No.01 Kel. Patih Galung Kec. Prabumulih Barat",23,NA,4,NA,16,NA,"07133300032","16","1672",2021-08-11 22:03:03,"Non COVID-19"
"459","RS Umum Daerah Kota Prabumulih","Jl. Lingkar, Kel. Gunung Ibul, Kec. Prabumulih Timur",10,"45 jam",21,"45 jam",18,"45 jam","07133300400","16","1672",2021-08-11 22:03:03,"Non COVID-19"
"460","RS Pertamina Kota Prabumulih","Jl. Kesehatan No.100,Prabumulih",15,"16 jam",15,"16 jam",42,"16 jam","0713382742","16","1672",2021-08-11 22:03:03,"Non COVID-19"
"461","RS AR Bunda Kota Prabumulih","Jl. Angkatan 45 Kel.Prabumulih Timur",15,"40 jam",20,"40 jam",48,"40 jam","08127166809","16","1672",2021-08-11 22:03:03,"Non COVID-19"
"462","RS Umum Daerah dr. Mohamad Saleh Kota Probolinggo","  Jl. Mayjend Panjaitan No.65 Kota Probolinggo",11,"1 menit",12,"1 menit",23,"1 menit","085231229303","35","3574",2021-08-11 22:03:04,"Non COVID-19"
"463","RS Ibu dan Anak Amanah","Jln dr Moh. Saleh No. 43 Kota Probolinggo",6,NA,12,NA,1,NA,"0335423487","35","3574",2021-08-11 22:03:04,"Non COVID-19"
"464","RS Umum Daerah Salatiga"," Jl. Osamaliki No.19,Salatiga",27,"37 jam",36,"37 jam",61,"37 jam","0298324074","33","3373",2021-08-11 22:03:04,"Non COVID-19"
"465","RS Paru Dr. Ario Wirawan","      Jl. Hasanudin No.806,Salatiga",NA,NA,NA,NA,NA,NA,"0298313514","33","3373",2021-08-11 22:03:04,"Non COVID-19"
"466","RS Ibu dan Anak Hermina Mutiara Bunda","jl. Merak no.8",2,NA,5,NA,3,"14 jam","0298328873","33","3373",2021-08-11 22:03:04,"Non COVID-19"
"467","RS Umum Daerah Abdul Wahab Sjahranie","Jl. Dr. Soetomo, Samarinda",77,"38 jam",30,"38 jam",58,"38 jam","082157702015 ","64","6472",2021-08-11 22:03:05,"Non COVID-19"
"468","RS Umum Dirgahayu","Jl. Gn. Merbabu No.62 Samarinda",14,NA,44,NA,26,NA,"0541742161","64","6472",2021-08-11 22:03:05,"Non COVID-19"
"469","RS Jiwa Atma Husada Mahakam","Jl. Kakap No.23 Samarinda",5,"3 menit",14,"3 menit",27,"3 menit","0541743364","64","6472",2021-08-11 22:03:05,"Non COVID-19"
"470","RS Umum Daerah Inche Abdoel Moeis","Jl. H.A.M.M Rifaddin, Kel. Harapan Baru, Kec. Loa Janan Ilir, Samarinda ",0,"24 menit",5,"24 menit",14,"24 menit","05417269005","64","6472",2021-08-11 22:03:05,"Non COVID-19"
"471","RS Umum Daerah KORPRI Provinsi Kalimantan Timur","Jl. Kesuma Bangsa No. 1B",4,"17 jam",4,"17 jam",4,"17 jam","081155858800","64","6472",2021-08-11 22:03:05,"Non COVID-19"
"472","RS Mata Provinsi Kalimantan Timur","Jl. Basuki Rahmat No. 1 Samarinda 75112",2,"38 jam",2,"38 jam",3,"38 jam","081341531480","64","6472",2021-08-11 22:03:05,"Non COVID-19"
"473","RS Ibu dan Anak Plamongan Indah","jl. kelapa gading raya no. 52 semarang",4,"36 jam",8,"36 jam",8,"36 jam","0246711771","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"474","RS Umum Pusat Dr. Kariadi","Jl. Dr. Soetomo No.16,Semarang",37,"kurang dari 1 menit",39,"kurang dari 1 menit",85,"kurang dari 1 menit","0248414281","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"475","RS Umum St. Elisabeth Semarang","Jl. Kawi No.1,Semarang",9,NA,23,NA,13,NA,"0248310076","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"476","RS Umum Telogorejo Semarang","Jl. KH. Ahmad Dahlan Semarang",0,"21 jam",2,"21 jam",3,"21 jam","02486466000","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"477","RS Umum Roemani Muhammadiyah","Jl. Wonodri No. 22,Semarang",13,NA,31,NA,24,NA,"0248444623","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"478","RS Umum Panti Wilasa Citarum","Jl. Citarum No 98 Semarang",16,"4 menit",21,"4 menit",13,"4 menit","024-3542224","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"479","RS Jiwa Daerah  Dr. Amino Gondohutomo","Jl. Brigjen Sudiarto No. 347, Pedurungan, Kota Semarang",9,"2 menit",10,"2 menit",26,"2 menit","0246722565","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"480","RS Umum Daerah Tugurejo Semarang","Jl. WALISONGO KM 8,5 NO 137  Semarang",14,"35 jam",18,"35 jam",44,"35 jam","0247609100","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"481","RS Panti Wilasa ","Jl. Dr. Cipto 50, Bugangan, Semarang Timur",2,"kurang dari 1 menit",7,"kurang dari 1 menit",2,"kurang dari 1 menit","08156696040","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"482","RS Ibu dan Anak Bunda Semarang","Jl. Brigjen Katamso No. 8",3,NA,1,"35 jam",6,"35 jam","081575008811","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"483","RS Umum Banyumanik","Jl. Bina Remaja Srondol No.61,Semarang",3,"14 jam",8,"14 jam",8,"14 jam","0247471519","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"484","RS Umum Daerah KRMT Wongsonegoro","  Jl. Fatmawati Raya No.1",2,"kurang dari 1 menit",5,"kurang dari 1 menit",35,"kurang dari 1 menit","1500219","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"485","Siloam Hospitals Semarang","Jl. Kompol Maksum No. 296 
Peterongan",4,NA,1,NA,2,NA,"02486001900","33","3374",2021-08-11 22:03:06,"Non COVID-19"
"486","RS Umum Daerah Sele Be Solu","Jl Selebesolu II No. 1 Km 12 Klawalu Kota Sorong",6,"38 jam",19,"38 jam",18,"38 jam","0951335933","91","9171",2021-08-11 22:03:07,"Non COVID-19"
"487","RS Umum Daerah Kota Subulussalam","  Jl. Hamzah Fansyuri (Subulussalam-Rundeng) Kec. Simpang Kiri Kota Subulussalam Aceh 24782",4,NA,15,NA,24,NA,"085260077824","11","1175",2021-08-11 22:03:07,"Non COVID-19"
"488","RS Umum Daerah R. Syamsudin, SH","Jl. Rumah Sakit No. 1 Kota Sukabumi",8,NA,23,"37 jam",41,"37 jam","0266225180","32","3272",2021-08-11 22:03:08,"Non COVID-19"
"489","RS Umum Bhayangkara Setukpa Lemdikpol","Jl. Aminta Azmali No. 59A Kota Sukabumi",4,"34 jam",7,"34 jam",10,NA,"08568734424","32","3272",2021-08-11 22:03:08,"Non COVID-19"
"490","RS Umum Kartika Kasih"," Jl. Jenderal Ahmad Yani No.18A, Kota Sukabumi",20,NA,28,"14 jam",11,"14 jam","02666250905","32","3272",2021-08-11 22:03:08,"Non COVID-19"
"491","RS Umum Melati","Jl. Ahmad Yani No. 36 Kel/Kec. Sungai Penuh",6,"13 jam",2,"13 jam",10,"13 jam","074821145","15","1572",2021-08-11 22:03:08,"Non COVID-19"
"492","RS Adi Husada Undaan","Jl. Undaan Wetan No. 40-44, Surabaya",12,NA,0,NA,23,NA,"0315355555","35","3578",2021-08-11 22:03:08,"Non COVID-19"
"493","RS Primasatya Husada Citra (PHC) Surabaya","Jl. Prapat Kurung Selatan no 1 Tanjung Perak Surabaya",6,NA,13,NA,3,NA,"0313294118","35","3578",2021-08-11 22:03:08,"Non COVID-19"
"494","RS Mata Undaan","Jl. Undaan Kulon 17-19 Surabaya",NA,NA,NA,NA,5,NA,"0315343806","35","3578",2021-08-11 22:03:08,"Non COVID-19"
"495","RS Umum Daerah Bhakti Dharma Husada","Jl. Raya Kendung No.115-117, Surabaya ",10,"42 jam",4,"42 jam",0,"42 jam","0317409135","35","3578",2021-08-11 22:03:08,"Non COVID-19"
"496","RS Muji Rahayu","JL.RAYA MANUKAN WETAN 68-68 A Surabaya",10,NA,9,NA,22,"35 jam","0317404132","35","3578",2021-08-11 22:03:08,"Non COVID-19"
"497","RS Umum Haji Surabaya"," Jl. Manyar Kertoadi  Surabaya",8,NA,22,NA,32,NA,"0315924000","35","3578",2021-08-11 22:03:08,"Non COVID-19"
"498","RS Umum Daerah dr. Mohamad Soewandhie","Jl. Tambakrejo No. 45-47 Surabaya",4,"17 jam",12,"17 jam",28,"17 jam","0313717141","35","3578",2021-08-11 22:03:08,"Non COVID-19"
"499","RS Ibu dan Anak Pura Raharja","Jl. Pucang Adi No.12 - 14 Surabaya",6,"12 jam",13,"12 jam",6,"12 jam","0315019898","35","3578",2021-08-11 22:03:08,"Non COVID-19"
"500","RS Mata Masyarakat Jawa Timur"," JL. Gayung Kebonsari Timur No 49 Surabaya",1,"12 jam",7,"12 jam",11,"12 jam","03182010000","35","3578",2021-08-11 22:03:08,"Non COVID-19"
"501","RS Umum Daerah Dr. Moewardi Surakarta","  Jl. Kol Sutarto 132,Surakarta",41,NA,37,NA,79,NA,"0271642642","33","3372",2021-08-11 22:03:08,"Non COVID-19"
"502","RS Umum Panti Waluyo","Jl. Jend A Yani No.1",4,"2 menit",6,"2 menit",21,"2 menit","0271712077","33","3372",2021-08-11 22:03:08,"Non COVID-19"
"503","RS Umum PKU Muhammadiyah Surakarta","Jl. Ronggowarsito 130, Surakarta",35,NA,17,NA,31,NA,"0271714578","33","3372",2021-08-11 22:03:08,"Non COVID-19"
"504","RS Umum Islam Kustati","Jl. Kapt. Mulyadi No.249",7,NA,25,NA,39,NA,"0271643013","33","3372",2021-08-11 22:03:08,"Non COVID-19"
"505","RS Umum Kasih Ibu","Jl. Slamet Riyadi 404,Surakarta",13,NA,0,NA,10,NA,"0271714422","33","3372",2021-08-11 22:03:08,"Non COVID-19"
"506","RS Umum Daerah Kota Surakarta","  Jln. Lettu Sumarto No. 1 Kelurahan Kadipiro, Kecamatan Banjarsari, Kota Surakarta",4,"22 jam",11,"22 jam",32,"22 jam","0271715700","33","3372",2021-08-11 22:03:08,"Non COVID-19"
"507","RS Medika Lestari","Jl. HOS Cokroaminoto Perum Pondok Lestari Blok C1",11,"14 jam",8,NA,36,"13 jam","0215854858","36","3671",2021-08-11 22:03:09,"Non COVID-19"
"508","RSUP Dr. Sitanala Tangerang","Jl. Dr Sitanala No. 99 Kota Tangerang",2,"38 jam",4,"38 jam",14,"38 jam","0215523059","36","3671",2021-08-11 22:03:09,"Non COVID-19"
"509","RS Sari Asih Karawaci","Jl. Imam Bonjol No 38 Karawaci Sukajadi Kota Tangerang",4,NA,7,NA,1,NA,"0215522794","36","3671",2021-08-11 22:03:09,"Non COVID-19"
"510","RS An-Nisa ","Jl. Gatot Subroto No 96 Km 3 Kel. Uwung Jaya Kec. Cibodas Tangerang",5,NA,3,NA,10,NA,"08118128374","36","3671",2021-08-11 22:03:09,"Non COVID-19"
"511","RS  Mayapada","Jl. Honoris Raya Kav.6 Tangerang",7,NA,17,NA,6,NA,"081211901057","36","3671",2021-08-11 22:03:09,"Non COVID-19"
"512"," RS Melati","Jl. Merdeka No. 92, Kota Tangerang",2,NA,1,NA,2,NA,"0215523945","36","3671",2021-08-11 22:03:09,"Non COVID-19"
"513","RS Primaya","Jl.MH.Thamrin No.3 Cikokol Kota Tangerang",9,"36 jam",9,"36 jam",NA,NA,"081287776565","36","3671",2021-08-11 22:03:09,"Non COVID-19"
"514","RS Umum Daerah Kota Tangerang","Jl Pulau Puteri Raya Perumahan Modernland",NA,NA,NA,NA,59,"12 jam","02129720200","36","3671",2021-08-11 22:03:09,"Non COVID-19"
"515","RS Tiara ","JALAN BERINGIN RAYA NO.3,4,5 KEL.NUSA JAYA. KEC.KARAWACI",1,"3 jam",NA,NA,6,"5 jam","02129238000","36","3671",2021-08-11 22:03:09,"Non COVID-19"
"516","RS Ibu dan Anak Karunia Bunda","Jl. Aria Santika No. 28, Kel. Margasari, Kec. Karawaci, Kota Tangerang 15113",8,"13 jam",3,"13 jam",6,"13 jam","hotline tidak tersedia","36","3671",2021-08-11 22:03:09,"Non COVID-19"
"517","RS Mandaya Royal Puri","Jl. Metland Boulevard Lot C3 Metland Cyber City RT. 001 RW. 002 Pondok Bahar",8,NA,NA,NA,NA,NA,"hotline tidak tersedia","36","3671",2021-08-11 22:03:09,"Non COVID-19"
"518","RS Umum Daerah Tarakan","Jl P. Irian No. 01 Skip Tarakan",28,"11 jam",22,"11 jam",46,"11 jam","085251493366","65","6571",2021-08-11 22:03:10,"Non COVID-19"
"519","RS Umum Daerah dr. Soekardjo"," Jl. Rumah Sakit 33 Tasikmalaya",4,"38 jam",9,"38 jam",60,"38 jam","0265331683","32","3278",2021-08-11 22:03:10,"Non COVID-19"
"520","RS Umum Jasa Kartini","Jl. Otto Iskandar Dinata No 15",7,NA,13,NA,23,NA,"08112163983","32","3278",2021-08-11 22:03:10,"Non COVID-19"
"521","RS Ibu dan Anak dr. Hj. Karmini EH","Jl.RSU No 56 Tasikmalaya",4,"37 jam",5,"37 jam",6,"37 jam","0265330644","32","3278",2021-08-11 22:03:10,"Non COVID-19"
"522","RS Umum Tasik Medika Citratama (TMC)","Jl. H.Z. Mustofa No. 310 Cihideung Kota Tasikmalaya",19,"20 jam",3,"20 jam",22,"20 jam","0265323555","32","3278",2021-08-11 22:03:10,"Non COVID-19"
"523","RS Ibu dan Anak Widaningsih","JL. Sutisna Senjaya No 130 Tawang Kota Tasikmalaya",4,"13 jam",7,"13 jam",6,"13 jam","0265334154","32","3278",2021-08-11 22:03:10,"Non COVID-19"
"524","RS Ibu dan Anak Bunda Aisyah","Jl. RE. Martadinata No. 200 B Cipedes Kota Tasikmalaya",4,"38 jam",4,"38 jam",23,"38 jam","02657297401","32","3278",2021-08-11 22:03:10,"Non COVID-19"
"525","RS Umum Prasetya Bunda","Jl. Ir. H. Juanda No.1, Indihiang Kota Tasikmalaya",18,"37 jam",26,"37 jam",19,"37 jam","082318337202","32","3278",2021-08-11 22:03:10,"Non COVID-19"
"526","RS Umum Permata Bunda","Jl. HR. Wasita Kusumah No. 1 Indihiang Kota Tasikmalaya",2,NA,2,NA,0,NA,"08112118830","32","3278",2021-08-11 22:03:10,"Non COVID-19"
"527","RS Umum Sri Pamela","Jl Jend Sudirman  No. 299",13,"11 jam",20,"11 jam",26,"11 jam","082213059800","12","1274",2021-08-11 22:03:10,"Non COVID-19"
"528","RS Umum Daerah Dr. H. Chasan Boesoirie Ternate","Jl. Cempaka Kel. Tanah Tinggi Kota Ternate",47,"37 jam",25,"37 jam",24,"37 jam","hotline tidak tersedia","82","8271",2021-08-11 22:03:11,"Non COVID-19"
"529","RS Umum Daerah Anugerah","Jl. Pinaras, Kelurahan Tumatangtang Satu Kecamatan Tomohon Selatan ",20,"42 jam",4,"42 jam",28,"42 jam","085342939953","71","7173",2021-08-11 22:03:11,"Non COVID-19"
"530","RS Umum Panti Rapih","Jl. Cik Di Tiro 30 Yogyakarta",3,NA,2,NA,5,NA,"0274552118","34","3471",2021-08-11 22:03:11,"Non COVID-19"
"531","RS Bethesda Yogyakarta","Jl Jend. Sudirman No. 70 Kotabaru Yogyakarta",18,NA,37,NA,35,NA,"0274586688","34","3471",2021-08-11 22:03:11,"Non COVID-19"
"532","RS  Mata Dr. Yap","Jl Cik Di Tiro No. 5 Yogyakarta",16,"15 jam",7,"15 jam",6,"15 jam","hotline tidak tersedia","34","3471",2021-08-11 22:03:11,"Non COVID-19"
"533","RS Umum Daerah dr. Loekmono Hadi","    Jl. Dr. Lukmonohadi No.19,Kudus",25,"15 jam",19,"38 jam",36,"38 jam","0291444001","33","3319",2021-08-11 22:03:12,"Non COVID-19"
"534","RS Ibu dan Anak Harapan Bunda","JL Kudus Jepara km 4 garung lor kaliwungu Kudus",1,"14 jam",5,"14 jam",12,"14 jam","082328594821","33","3319",2021-08-11 22:03:12,"Non COVID-19"
